170,170,170,175,175,170,170,170,175,170,175,170,170,170,170,175,170,175,175,175,170,175,170,170,175,170,170,170,175,170,175,170,175,170,175,170,170,175,175,170,175,170,175,170,175,170,170,175,175,170,175,175,170,170,175,170,170,175,170,170,170,175,175,175,170,170,170,175,170,170,170,170,175,175,175,170,170,170,175,170,175,170,170,175,170,170,170,170
170,170,170,175,175,170,170,170,175,170,175,170,170,170,170,175,170,175,175,175,170,175,170,170,175,170,170,170,175,170,175,170,175,170,175,170,170,175,175,170,175,170,175,170,175,170,170,175,175,170,175,175,170,170,175,170,170,175,170,170,170,175,175,175,170,170,170,175,170,170,170,170,175,175,175,170,170,170,175,170,175,170,170,175,170,170,170,170
170,170,170,175,175,170,170,170,175,170,175,170,170,170,170,175,170,175,175,175,170,175,170,170,175,170,170,170,175,170,175,170,175,170,175,170,170,175,175,170,175,170,175,170,175,170,170,175,175,170,175,175,170,170,175,170,170,175,170,170,170,175,175,175,170,170,170,175,170,170,170,170,175,175,175,170,170,170,175,170,175,170,170,175,170,170,170,170
170,170,170,175,175,170,170,170,175,170,175,170,170,170,170,175,170,175,175,175,170,175,170,170,175,170,170,170,175,170,175,170,175,170,175,170,170,175,175,170,175,170,175,170,175,170,170,175,175,170,175,175,170,170,175,170,170,175,170,170,170,175,175,175,170,170,170,175,170,170,170,170,175,175,175,170,170,170,175,170,175,170,170,175,170,170,170,170
170,170,170,175,175,170,170,170,175,170,175,170,170,170,170,175,170,175,175,175,170,175,170,170,175,170,170,170,175,170,175,170,175,170,175,170,170,175,175,170,175,170,175,170,175,170,170,175,175,170,175,175,170,170,175,170,170,175,170,170,170,175,175,175,170,170,170,175,170,170,170,170,175,175,175,170,170,170,175,170,175,170,170,175,170,170,170,170
170,170,170,175,175,170,170,170,175,170,175,170,170,170,170,175,170,175,175,175,170,175,170,170,175,170,170,170,175,170,175,170,175,170,175,170,170,175,175,170,175,170,175,170,175,170,170,175,175,170,175,175,170,170,175,170,170,175,170,170,170,175,175,175,170,170,170,175,170,170,170,170,175,175,175,170,170,170,175,170,175,170,170,175,170,170,170,170
170,170,170,175,175,170,170,170,175,170,175,170,170,170,170,175,170,175,175,175,170,175,170,170,175,170,170,170,175,170,175,170,175,170,175,170,170,175,175,170,175,170,175,170,175,170,170,175,175,170,175,175,170,170,175,170,170,175,170,170,170,175,175,175,170,170,170,175,170,170,170,170,175,175,175,170,170,170,175,170,175,170,170,175,170,170,170,170
170,170,170,175,175,170,170,170,175,170,175,170,170,170,170,175,170,175,175,175,170,175,170,170,175,170,170,170,175,170,175,170,175,170,175,170,170,175,175,170,175,170,175,170,175,170,170,175,175,170,175,175,170,170,175,170,170,175,170,170,170,175,175,175,170,170,170,175,170,170,170,170,175,175,175,170,170,170,175,170,175,170,170,175,170,170,170,170
170,170,170,175,175,170,170,170,175,170,175,170,170,170,170,175,170,175,175,175,170,175,170,170,175,170,170,170,175,170,175,170,175,170,175,170,170,175,175,170,175,170,175,170,175,170,170,175,175,170,175,175,170,170,175,170,170,175,170,170,170,175,175,175,170,170,170,175,170,170,170,170,175,175,175,170,170,170,175,170,175,170,170,175,170,170,170,170
170,170,170,175,175,170,170,170,175,170,175,170,170,170,170,175,170,175,175,175,170,175,170,170,175,170,170,170,175,170,175,170,175,170,175,170,170,175,175,170,175,170,175,170,175,170,170,175,175,170,175,175,170,170,175,170,170,175,170,170,170,175,175,175,170,170,170,175,170,170,170,170,175,175,175,170,170,170,175,170,175,170,170,175,170,170,170,170
