296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
296,301,296,296,301,301,296,301,296,301,296,296,301,296,301,296,301,296,301,301,296,296,301,296,301,301,296,296,296,296,301,301,296,301,301,296,296,296,301,296,296,301,296,296,296,296,296,296,296,296,296,301,301,296,296,296,296,296,301,296,296,296,301,301,301,296,296,296,296,296,301,301,296,296,301,301,296,301,301,296,296,296,301,296,301,301,301,296,296,301,296,301,296,296,301,301,296,301,296,296,301,296,301,296,296,301,296,296,301,296,301,301,296,296,296
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
594,599,594,594,599,599,594,599,594,599,594,594,599,594,599,594,599,594,599,599,594,594,599,594,599,599,594,594,594,594,599,599,594,599,599,594,594,594,599,594,594,599,594,594,594,594,594,594,594,594,594,599,599,594,594,594,594,594,599,594,594,594,599,599,599,594,594,594,594,594,599,599,594,594,599,599,594,599,599,594,594,594,599,594,599,599,599,594,594,599,594,599,594,594,599,599,594,599,594,594,599,594,599,594,594,599,594,594,599,594,599,599,594,594,594
