1,998055,216625
2,997588,230405
3,987714,214449
4,984839,209257
5,987039,202831
6,979755,199948
7,997442,234789
8,999942,232988
9,998793,227318
10,986081,213355
11,993636,217853
12,986681,217963
13,982800,201892
14,981184,196664
15,985140,207907
16,987427,199572
17,994257,219133
18,987623,212419
19,997115,231827
20,984886,203169
21,982510,202631
22,992823,215274
23,1000526,236143
24,989243,222888
25,995363,221129
26,997612,222699
27,990835,226602
28,983213,203860
29,1000882,243865
30,1000973,245579
31,982117,198020
32,1002621,248782
33,997071,238760
34,983535,208797
35,983307,199130
36,986239,209927
37,980647,195430
38,991633,217919
39,1000943,243319
40,988065,214701
41,991573,214005
42,985936,201694
43,985302,203521
44,982070,199262
45,990015,213531
46,986292,205354
47,993004,230538
48,988525,214060
49,989336,217208
50,998895,225010
51,983781,209203
52,983706,214649
53,983444,206482
54,982147,198084
55,1003777,250866
56,986819,206980
57,984484,199467
58,982315,199144
59,992731,216963
60,990496,217612
61,985223,199162
62,991964,223975
63,997596,225626
64,982341,201343
65,988724,216795
66,998740,237262
67,981192,198199
68,989817,210271
69,991113,216227
70,988555,221340
71,989177,221062
72,1000435,241862
73,1002287,231844
74,981681,199944
75,997988,240415
76,1004758,254694
77,987660,214517
78,1002457,252249
79,987732,200978
80,990888,213044
81,1000594,236095
82,992029,215112
83,1006404,255549
84,1000645,235928
85,989811,224885
86,995455,217958
87,988643,216129
88,989320,213211
89,989607,217865
90,982762,204598
91,998632,240096
92,984792,211030
93,997198,215857
94,999686,228929
95,1001350,241723
96,989680,204254
97,987919,214224
98,985300,208232
99,996324,221125
100,994922,229317
101,988942,211839
102,1001979,240424
103,980961,197058
104,988132,217060
105,993152,229253
106,1001832,239445
107,991913,228524
108,985453,210365
109,999907,228636
110,982428,197735
111,993123,217087
112,992857,225591
113,996740,232594
114,994185,233553
115,990494,225214
