3.992717110626296,4.095621710081837,3.8348051208883973,4.102216884589286,4.264986380845371,4.365566096886422,4.202195183201523,4.202965919683362,4.055010165325422,3.923535185009316,3.733839267001676,3.61113948285949,4.306991090988736,4.410726047322383,4.1408777208768575,4.334617689965592,3.7270933131273676,3.9464590033820803,4.122997372933655,4.266345757546334,4.293936248505545,3.833054148177935,4.273511738532053,3.2528154822227404,3.7828361180813075,3.9277068625015583,3.7569108508271674,4.262009945012621,4.4072835394820675,4.433313782808926,4.3832833789477785,4.48745167827229,4.28546427761256,4.1330586402741165,4.357386542780202,4.06382943352846,4.432770316984101,3.5960693308230285,4.399440744293121,3.8139628523706666,3.872148295245344,4.294335855605347,4.255911010451734,4.361768286903834,3.8809215112475353,4.204916756572177,4.006058137722596,3.8501140343433518,3.590081940719733,4.01549876415745,4.1177037483642405,3.9312832170847893,4.1971610411888225,4.382023407986511,4.519848948193849,4.15639703894647,4.34559293473327,4.362459039948589,3.7303886903567096,3.5666795909224205,4.348543844539541,3.5934630883240044,3.9755485737664857,4.321083512790239,3.6377005075003574,4.272278288920064,4.385469149795666,4.035046550828545,3.715927915234861,2.8927111898557567,2.1021956659596497,4.372199280485533,4.226788461057929,4.351883223094796,4.3259412303444105,4.567985202518628,3.8314061425096075,4.529114624710037,4.304960935379838,3.9143657874917754,4.273567013194806,3.81825663562403,4.585045410468317,4.27119710806254,3.582131283345266,3.839598211605958,3.700095596223571,3.896968591067468,3.511713421111407,4.249156860340495,4.325643643140116,4.04262529887249,3.976852221241381,4.114225131883235,4.378165914105285,4.226582657254439,3.8458380297691894,4.129490582854485,3.8467111190505223,3.9981789891325246,3.9669316960081797,4.363877706122879,4.405611585995284,3.623656084820802,3.9551548390690896,4.346721390834745,3.896086718356521,4.056976321384325,4.114401896526929,4.386554221475834,3.7437584477291685,3.758231624952125,4.13652193163088,4.126408178511563,3.6319793969684957
4.3380320058181,3.910362374093126,4.398035085490968,4.489270959823857,4.5609350719468305,4.616673763763693,3.60298773612737,3.8414325505135833,4.058313077314686,4.4245002581650015,4.311026263822448,4.34392648512718,4.585165148994817,4.642890616005582,4.505489637244727,4.596427701487137,4.282021632814083,4.430887370192115,3.8220858435911946,4.563679689392528,4.578342728155029,4.363852312968214,3.7430040186041182,4.218659520891326,4.233327521350174,4.195865543456681,4.097095660183471,4.562054955788013,3.894806941126902,3.964256962690623,4.6269604537851,4.106290644189761,3.241476003341232,4.501714898466054,4.612154412562962,4.47366124697265,4.655950581265538,4.315346045907753,3.875771563559635,4.391976418022609,4.389842989942979,4.5769740448609735,4.5582438754531065,4.614877936170165,4.4029869540081945,4.5331043417893735,3.906861264078662,4.400398833051465,4.340291960228218,4.136221286139972,4.495259142180257,4.420529385070468,4.53068609450667,4.626240349623227,4.180333636658275,4.510811525680134,4.60513125628174,4.615228022513345,4.331356003709894,4.326463858127242,4.606218977345189,4.166617459041293,4.107368366791581,4.592662041008325,4.3514834917481675,3.5409607609784444,4.628296298274524,4.4552091429601175,4.3508228743759,4.260970135236251,4.261842571220896,3.792138698960822,3.9729374714267474,4.6094137500032675,3.528236180333621,4.277019264801224,4.397200847865635,4.195390434934405,4.580308681937006,4.408237158177883,3.7493272238817847,4.368755754275795,4.311876933802353,3.7579482886867654,4.160813167297195,4.307154869054946,4.3640644072111545,4.410950033211938,4.326050871166037,4.555595870374916,3.570636943860116,4.465512682284857,4.351344264047252,4.010698791123876,3.8381112300366134,4.537402959739006,4.400674235759511,4.500592293567856,4.234051328846236,3.9512458871277945,4.43429333434261,3.8404642752157896,4.639922397619866,4.350173655523007,3.9669526854238297,3.815420739135553,4.013961234979297,4.471298982058639,4.025642335348632,4.628748754516437,4.3279273656878585,4.1107660628097875,3.7636825598089914,3.685326498056945,4.143740215095248
4.152293763304315,4.41783714399856,3.9476834371586516,3.739938634000883,3.5394458823508,4.036824130094739,4.481541374467461,4.468586355711088,4.375629147540478,3.9146330983451554,4.114732646845569,4.097002050033271,3.861699305347066,4.076908727432646,3.64978791298269,3.799931567767615,4.159606783867066,3.8376535528260054,4.437364128859904,3.6836707749639617,3.856018714212915,4.013900236547524,4.512795585303539,4.235795779878185,4.222861101632317,4.280366879444966,4.322271583500751,3.7835271706775697,4.601943070174774,4.619668173893343,4.012980342427235,4.655150673657207,4.532106984431733,3.799321946978301,3.9386920231028615,3.705122007096942,4.121475646400458,4.0975386221912355,4.5964495142387785,3.957667250716024,3.9401105081187633,3.7017623280477503,3.6323949026955655,3.9754928572009556,3.8985157792734455,3.4371746238884007,4.401020620170901,3.924018827126472,4.061966258350843,4.336704258331538,3.799671625655952,4.017880336273918,3.7499399580140618,4.010120687563081,4.6770502602516055,3.406078881143032,3.885663519610647,3.9710433849142004,4.074889572649737,4.080095646268599,3.8771936070156663,4.267947971346399,4.3367958205880885,3.9005753032853483,4.046091231627546,4.519146761800625,4.034196633817126,3.6686230575843717,4.031642504781394,4.195001897872662,4.187066937963274,4.579145499010802,4.467479509066442,3.968733390838333,4.554825063015684,4.711664004723575,3.951355028737198,4.685498224019252,3.687650058702601,3.8808657148966397,4.512518768152208,3.9958386850068845,4.722771194870849,4.510677045828091,4.2838152371535125,4.142017596192158,4.0193824963444955,3.8772802115039147,4.086383464065479,3.8020782910089754,4.553117896449032,3.8333352124274835,4.116054934122258,4.407975006093876,4.580904064443041,3.1973016535927323,3.9352169504990595,3.6534749692228172,4.232756962323111,4.386790332107026,3.7896063993669165,4.569220181744134,4.071650990073867,4.057466024988041,4.379038624632677,4.557734040665146,4.362271967917313,3.7695614699108777,4.405045742932503,4.013504887504203,4.083758295895595,4.307076634721541,4.447209427667255,4.452560723148847,4.292064620890618
4.181843216696359,4.434005249187463,3.985590796448041,3.760412986427144,3.390065907551391,4.0000324871398885,4.4953805304131595,4.483113042127276,4.393649927524181,3.9485399575046514,4.146811323417447,4.123217972897815,3.8060826229121694,4.03918090151178,3.659789690077108,3.72778773755295,4.1886744357048356,3.8843363366317925,4.452727273899466,3.5981591824355927,3.80408736671138,4.05408119885095,4.525897554971655,4.257592768817169,4.248162663752076,4.302773789915114,4.340843508139886,3.7297482474322194,4.612517634613713,4.629800703415305,3.969147282091846,4.66452762075076,4.544304886419029,3.803896986515276,3.8859922420427417,3.7478307767432106,4.087371325876508,4.129755504321963,4.607170464050234,3.9957835799009174,3.9867281873663782,3.6053514230870243,3.536958691927997,3.928788362212413,3.9472010604547454,3.356191196804395,4.417021553576297,3.966284695129148,4.094450750222694,4.356451234962762,3.809317083040349,4.039244837642159,3.726110478797769,3.9660047202129145,4.68598996400468,3.4385202439608245,3.8247246006902054,3.923398356853791,4.1096659207939545,4.112613307863755,3.814595454191309,4.28957112546431,4.356426146150512,3.8489776795400084,4.078825267240646,4.531904259250675,3.99341738477512,3.749845857075974,4.068780047997305,4.218354431108733,4.211367771025654,4.590294124474013,4.482174854922641,3.9228373055653774,4.566454318696268,4.719916152517414,3.9888229320952404,4.694197408519661,3.5915628169873384,3.9333498851079645,4.525634265181802,4.037179828788193,4.730857811977516,4.523854441691847,4.303649919347518,4.17256574079137,4.053959752655166,3.9265636221115563,4.117442917249402,3.758745987639491,4.564853325276285,3.859853473333138,4.148143116224567,4.424736421429938,4.5920640037661595,3.1162013386445633,3.9747262751529977,3.670668198287856,4.257641923000949,4.403778870335228,3.8479506166957314,4.580738202989522,4.0337645974192835,4.088433982848295,4.395945368802392,4.569567862594194,4.379520996642995,3.8018493350968763,4.421937716653513,3.9693444234707083,4.118026067553227,4.327084889482334,4.4621605566637195,4.466920032743419,4.3118508015347485
4.130112331057135,4.396365937844265,3.8566885832580446,3.601859960902711,3.6659301813343825,4.052140100985282,4.46207129319476,4.450397829070883,4.354239202113006,3.8108196896004807,4.073024284014237,4.033528319916113,3.887337801934146,4.10700487915148,3.510185054672356,3.8900955157423063,4.122334837113882,3.714387954826432,4.416163289024844,3.7290409265700766,3.871680259476209,3.96247068745378,4.496021210977257,4.19397158621925,4.191280867511913,4.255264744631601,4.289598344475647,3.7886392590376636,4.587462258657858,4.605641021031809,4.047201015420572,4.642396389426398,4.514144911031837,3.700300662211003,3.980957515351402,3.526505551700837,4.149829822745963,4.046847063241327,4.5818586596004245,3.8704203120618295,3.8731611333084017,3.7836804926411403,3.683285445510462,4.00724669830237,3.811084829200041,3.446863852467825,4.375126871708177,3.8311138770115143,3.998920902599816,4.314740329782967,3.6923918656778945,3.9389441862849837,3.6936142511283876,4.044470591692675,4.665035857591677,3.184332050775025,3.939871878469317,4.004937572751029,4.026821675273299,4.0234327904342795,3.9391343783767128,4.232584840510926,4.312909307644245,3.9256901505296873,3.9785778774243017,4.501570677016519,4.062449315459173,3.5239526233715424,3.9716903173505265,4.147893106381893,4.139999153504004,4.563943374357127,4.451084528327578,3.9954507305454494,4.537978695682919,4.700520943212399,3.8610431873447237,4.673342795088117,3.8016830276573454,3.7998112195086002,4.495777127845948,3.9376489389173623,4.712159264059197,4.4939227057653905,4.2470717541159555,4.108562880773331,3.9469435812149003,3.778894821031962,4.027690121439098,3.7903370305484696,4.536485203583338,3.7112181744416453,4.091423146323979,4.388247766590202,4.566103409643509,3.52157755177673,3.8420100906956893,3.4999804124354537,4.203829395438763,4.361742222674553,3.662445031457242,4.554425126871389,4.100291562526706,3.9901945314790717,4.352062490559236,4.542631161594834,4.333271315373525,3.6238503642765183,4.385497137862176,4.049983233386105,4.038095932914089,4.275554896329639,4.426085135757095,4.43000158503194,4.256734236269256
4.077441540614293,4.36732608017932,3.771394718756336,3.6333000865306735,3.794322631773007,4.107536412525372,4.437480341520535,4.4247319920645705,4.321866847247758,3.74378371798623,4.008947346365633,3.980793063916772,3.96765140606087,4.158748118856762,3.606592055978075,3.967889244605633,4.065609575520135,3.601603298636864,4.388620068211459,3.842620445972337,3.9525530362112353,3.8778281791062468,4.473039824773345,4.151728323330777,4.143347447866235,4.214226280930895,4.254758729253345,3.882363455454996,4.569128190318916,4.5881129383587655,4.106096725010815,4.62627712819769,4.492643112086807,3.7456779679459213,4.048977188790604,3.493053601640992,4.197020639162401,3.980156661595672,4.563260484374777,3.784120844529059,3.7668520059455797,3.8861818518048277,3.8081568486179407,4.070970976495295,3.6910494690533784,3.64095631956561,4.34590228254862,3.7311056654832977,3.929634484218552,4.279168645821997,3.727871931621086,3.904524449748518,3.7838870663284516,4.103709665830929,4.649724982061037,3.456764356661689,4.014089381354604,4.069173991227301,3.9551285286614872,3.954891000732704,4.01296749852599,4.19128124186855,4.277184362204851,3.999868840378453,3.9083149280756486,4.479109653063287,4.11900568411136,3.235449233612809,3.8912166783616815,4.1019132289242775,4.091850751457931,4.544544520845419,4.425373644846383,4.060058857681491,4.517586396006899,4.686448134815711,3.7771565160580747,4.658431783534537,3.8948409039092153,3.6712050726616474,4.472775799666703,3.8477029830294107,4.698407487619638,4.470811285483632,4.20934148972661,4.050084620446364,3.87134986236352,3.654106497204654,3.9624599289615765,3.8782400078006596,4.515924342375151,3.689856020518098,4.0334753478908505,4.358398162905149,4.546723058520989,3.652280730527132,3.7514645545386998,3.58337529005025,4.1573169770734495,4.3307380949384084,3.496387712023705,4.5344240075536515,4.152648896561378,3.924751194336357,4.321004911151838,4.5220497883495785,4.301363716979118,3.602929078130293,4.3554448297800885,4.1086459586425645,3.96823887793498,4.2379586440124575,4.399300400453267,4.404159717531977,4.219206861599608
3.972362835440391,4.223350888952813,3.31050651351004,3.9019388975433946,4.1309714645293605,4.269177250884407,4.3118559456051875,4.30478778117824,4.17587060742395,3.590011584936884,3.7167909434584683,3.4201455347644156,4.190777304912814,4.321640248948898,3.957295475829125,4.223390127893552,3.7978583540401485,3.599319747461455,4.248311156675898,4.134201890795763,4.174697983903899,3.629166141843413,4.36459984411377,3.823534265394703,3.9177525107730045,4.0420649667464685,4.024204463611882,4.131716284964603,4.479865520499284,4.502434425099814,4.28726402689306,4.5489140609560215,4.380618291893755,3.9569674329898055,4.253919185716803,3.8311265763625646,4.348626472444878,3.530506342056772,4.473000594968489,3.2219830266887866,3.5638722450242843,4.1706482964547,4.119595951725998,4.26076843925905,3.481499291455834,4.0474841507780015,4.173980977229153,3.341712517130935,3.0647640646326875,4.128943321626812,3.9336297358440326,3.718058517885497,4.044667404309108,4.285683724080045,4.577082272572587,3.9756955756692247,4.238053852496617,4.261319872953063,3.6142726523399515,3.3560642019199616,4.241420974480429,3.9239448169662596,4.111882285056792,4.209497396471381,2.737079711579711,4.367274245761656,4.290991814224196,3.784426010685008,3.3863416851727806,3.706761336323349,3.684549690172228,4.449944941953123,4.315883828629791,4.2490796089244505,4.413217648506726,4.619824699748687,3.303465543780021,4.5859639960256775,4.184757595497708,3.5904144773012634,4.364481722551939,3.5487990598338515,4.634582267558457,4.36228926441277,3.9399130252160166,3.8443345791300985,2.1044892586381265,3.4923194777145663,3.2699255560177045,4.116248126061075,4.412273201807549,3.81351698284912,3.930852604860685,4.225036547804246,4.454075436167299,4.080579161085995,3.335416387314951,3.9396110438374996,3.957440930572116,4.160794456994693,3.6454057407032563,4.440756215917132,4.3156908185599,2.9897036144127465,4.138299520112397,4.425923513607017,4.103527934904885,3.826857384754915,4.223156881639555,4.290984641245508,3.655325758062425,4.00995526314949,4.260617024782379,4.2590431655109695,3.961179994201389
3.4008342298732184,4.096126935204639,3.9542159166569473,4.151484646093796,4.246272434819456,4.385411659275453,4.22584200564196,4.189595408110847,3.9869936399923405,4.038967654089192,3.369203523654965,3.9679345404381237,4.318722069103549,4.414725988857967,4.17101692340293,4.308381748445643,3.3085496786832786,4.002531695847294,4.141183870824192,4.268134861926241,4.310778339329668,3.621635594912599,4.271249853589527,3.918826097653835,3.498965045844199,3.694325902881689,3.9995341911246256,4.280305645527646,4.419874044456487,4.447108761026626,4.38630681857176,4.497762778248705,4.317149406517091,4.190022412188342,4.357017963611684,4.10257528870784,4.43627021737607,3.6372393233275377,4.411124087883674,3.9333664339858965,3.7754173592309224,4.282701933987599,4.25552906508278,4.368410370877718,3.8729982271763914,4.202759722870732,4.108960654251838,3.926233485353394,3.825043527722646,3.878849831512006,4.177549675860086,4.10453303932161,4.231424434973898,4.3850614391420635,4.528256286107244,4.1568190073716575,4.339077739335094,4.36749028882329,3.5327813430836446,3.7395065565248053,4.3367828264323585,3.8552591823724702,3.890161457719555,4.333389278838698,3.866288018390527,4.288419866633425,4.393286025291329,3.9958250915586913,3.714410445409317,3.9094547176127055,3.8713865369133815,4.384602376769428,4.1814869393419265,4.362693965294007,4.351658711053407,4.576339125996994,3.955316836114542,4.5418997506135526,4.277378518231119,3.852532596673704,4.2705564185589,3.6906102722899363,4.59039822143291,4.267073998721026,3.9643793219301,2.7155378737598657,3.879060226546155,3.914526017137645,3.803745032806203,4.27506772896482,4.346805240423561,4.12023385903245,3.3977807205346497,4.061171689124136,4.385489028629918,4.180308408185706,3.949666660856441,4.160992937625954,3.4930831948083396,4.054324558933496,3.971609617680123,4.365179934536843,4.411473080778685,3.897471500936647,4.06326682328844,4.3463567252795015,4.0510662331887,4.114436807604368,4.053488666238572,4.387392556345585,3.4769916998141768,3.912413936308815,4.1637991584593035,4.193742125102246,3.9556917075651405
4.1790701488917295,4.428742919623239,3.9604030101257446,3.7045809055656633,3.429059802491219,3.9943868394540156,4.490364654819674,4.47880616333319,4.388867666514507,3.9171313155749297,4.137447459412137,4.104115402134784,3.796513620622945,4.043071394699789,3.588494081866621,3.762365170897021,4.180269656351494,3.851554291688472,4.447375547383377,3.5815248722817534,3.788553679770659,4.043013972814077,4.521830936219936,4.245602340304021,4.241053380780717,4.2975156113840125,4.331623955648582,3.702259121359639,4.608788202702324,4.626153102935869,3.9731688707955706,4.661237176676835,4.539503348488073,3.754465720339045,3.891685521080037,3.693584861051147,4.091611870260292,4.117187321979215,4.603431300208303,3.9719738063337444,3.971887297489627,3.6226185127226604,3.515024174166987,3.929657626379561,3.9263934979781894,3.2408549297695295,4.409888993399738,3.9419011583663184,4.077485314988588,4.351836050175583,3.7599837417771096,4.011916782121311,3.675078025309117,3.9699880348917205,4.682909142736148,3.3121158759473674,3.835694190390128,3.925361851489385,4.0986278330671295,4.097966651006213,3.8308637417761804,4.28009561516899,4.351017405654143,3.8418078453360285,4.060312367054243,4.52741142675612,3.994710246449832,3.7207350854793084,4.054144131122905,4.2047304272226285,4.198038996399472,4.586401975091805,4.478655358196965,3.9204099421617444,4.561981315899822,4.71703882891548,3.9637201122080743,4.690992275633355,3.6393277082222317,3.915353821971517,4.521584842239075,4.024092307878149,4.728171124010772,4.5198151002445375,4.29313369487065,4.1658689951908485,4.034235623954826,3.902511041013897,4.1016578928009935,3.72599620399781,4.560499353602735,3.8169346026152815,4.144905012641298,4.420333405965589,4.588347124215199,3.293394495497569,3.9493280418944963,3.600891382486416,4.251451800929192,4.39725322557674,3.8179702103068682,4.5771146547837915,4.0366263418477475,4.069461540591079,4.388606620275259,4.565892480439092,4.371441715334814,3.752899930694759,4.417638493570935,3.974790883156896,4.107725216434307,4.318715443314744,4.456736232498196,4.460741956677068,4.301890939375734
3.824292404989365,4.256614545034515,3.6858704702045246,3.9279145844035046,4.064066131790602,4.261083787731692,4.347438352134955,4.327595931598824,4.192631314306442,3.7995125359105075,3.6901937737877604,3.873903616009829,4.168986925924107,4.2988636228822905,3.950312506036261,4.15902052691576,3.7994999182840554,3.681869338817444,4.285559521917453,4.095316753197472,4.158355535439056,3.3428612429729583,4.387830808738698,4.011228490443595,3.9319479942338247,4.038136329671789,4.132679187140586,4.114850652259399,4.503818531369023,4.526084905234486,4.261370777805339,4.569449747319599,4.416119755511459,3.99311423191408,4.2219734585481925,3.8400575684639517,4.326832836976903,3.68660059547849,4.496828953299179,3.662343378907098,3.0789066224791144,4.117760660694815,4.07639962100335,4.237280401355908,3.3802071701626675,3.9940915402464614,4.241352392272427,3.5985377475753637,3.7074543500480686,4.132292877856285,3.975291946939805,3.9448411653331883,4.046461067215393,4.259707190667748,4.595851427992688,3.9180872431234177,4.197797310161756,4.236033458344187,3.5868206552312887,3.6878383350141077,4.195423732171385,4.036066818745374,4.1320453223056886,4.189551659876892,3.714768823376265,4.397398497040814,4.270599655497052,3.583119710277443,3.526055501935542,3.957543412306008,3.9327765104708794,4.474981292966779,4.326059803108381,4.22967749376304,4.4451103484485825,4.637296721472379,3.6921673954376852,4.606477069422414,4.113879008086177,3.1739975493451196,4.387431660428299,3.306525618120209,4.650208087601678,4.38493539005531,4.080804443993306,3.7585785236584246,3.68114546035514,3.485784426126245,3.7402010287151426,4.108820986164928,4.4423881833444065,3.8959089438916483,3.7437838310456493,4.241016085324468,4.476827201690185,3.9668382013336463,3.662316613830493,3.9345438548148897,3.950704880807903,4.214800931875924,3.5643006392644327,4.46157853638763,4.294562558318572,3.7630678787877243,4.208293649422498,4.4467484981763095,4.187916642405188,3.872314588434858,4.236750889809423,4.262929302765017,3.606286032279181,4.096324364800883,4.300144321224231,4.312085197274054,4.087887248281384
