211,206,211,211,211,206,206,211,206,211,211,206,211,206,211,206,211,211,206,206,211,206,211,211,206,206,206,211,206,206,211,206,211,211,206
211,206,211,211,211,206,206,211,206,211,211,206,211,206,211,206,211,211,206,206,211,206,211,211,206,206,206,211,206,206,211,206,211,211,206
211,206,211,211,211,206,206,211,206,211,211,206,211,206,211,206,211,211,206,206,211,206,211,211,206,206,206,211,206,206,211,206,211,211,206
211,206,211,211,211,206,206,211,206,211,211,206,211,206,211,206,211,211,206,206,211,206,211,211,206,206,206,211,206,206,211,206,211,211,206
211,206,211,211,211,206,206,211,206,211,211,206,211,206,211,206,211,211,206,206,211,206,211,211,206,206,206,211,206,206,211,206,211,211,206
211,206,211,211,211,206,206,211,206,211,211,206,211,206,211,206,211,211,206,206,211,206,211,211,206,206,206,211,206,206,211,206,211,211,206
211,206,211,211,211,206,206,211,206,211,211,206,211,206,211,206,211,211,206,206,211,206,211,211,206,206,206,211,206,206,211,206,211,211,206
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
418,413,418,418,418,413,413,418,413,418,418,413,418,413,418,413,418,418,413,413,418,413,418,418,413,413,413,418,413,413,418,413,418,418,413
623,618,623,623,623,618,618,623,618,623,623,618,623,618,623,618,623,623,618,618,623,618,623,623,618,618,618,623,618,618,623,618,623,623,618
623,618,623,623,623,618,618,623,618,623,623,618,623,618,623,618,623,623,618,618,623,618,623,623,618,618,618,623,618,618,623,618,623,623,618
623,618,623,623,623,618,618,623,618,623,623,618,623,618,623,618,623,623,618,618,623,618,623,623,618,618,618,623,618,618,623,618,623,623,618
623,618,623,623,623,618,618,623,618,623,623,618,623,618,623,618,623,623,618,618,623,618,623,623,618,618,618,623,618,618,623,618,623,623,618
623,618,623,623,623,618,618,623,618,623,623,618,623,618,623,618,623,623,618,618,623,618,623,623,618,618,618,623,618,618,623,618,623,623,618
623,618,623,623,623,618,618,623,618,623,623,618,623,618,623,618,623,623,618,618,623,618,623,623,618,618,618,623,618,618,623,618,623,623,618
623,618,623,623,623,618,618,623,618,623,623,618,623,618,623,618,623,623,618,618,623,618,623,623,618,618,618,623,618,618,623,618,623,623,618
