1,1020757,267360
2,1013430,253702
3,1004533,237454
4,1009813,233928
5,1034319,239134
6,1021832,250761
7,1009335,251672
8,1015264,250558
9,1009127,246782
10,1005186,234972
11,1011708,251190
12,1023073,263955
13,1031638,256471
14,1008212,245071
15,1012916,236622
16,1025712,240468
17,1023824,248269
18,1043355,248186
19,1012533,253087
20,1004358,237441
21,1007052,248781
22,1004825,240914
23,1011126,268543
24,1014543,238389
25,1011577,255907
26,1022080,255107
27,1012376,247529
28,1009113,247474
29,1026688,245751
30,1005407,244577
31,1007059,240437
32,1008046,232705
33,1003668,235564
34,1031869,246922
35,1023446,243061
