1,66,66,66,8884,s
2,66,66,66,8884,s
3,66,66,66,8884,s
4,66,66,66,8884,s
5,66,66,66,8884,s
6,66,66,66,8884,s
7,66,66,66,8884,s
8,133,133,133,14952,m
9,133,133,133,14952,m
10,133,133,133,14952,m
11,133,133,133,14952,m
12,133,133,133,14952,m
13,133,133,133,14952,m
14,133,133,133,14952,m
15,133,133,133,14952,m
16,133,133,133,14952,m
17,133,133,133,14952,m
18,133,133,133,14952,m
19,133,133,133,14952,m
20,133,133,133,14952,m
21,199,199,199,21591,l
22,199,199,199,21591,l
23,199,199,199,21591,l
24,199,199,199,21591,l
25,199,199,199,21591,l
26,199,199,199,21591,l
27,199,199,199,21591,l
