1,1007787,188782
2,991914,185945
3,981378,185290
4,987023,191834
5,1010512,186425
6,1019725,185360
7,987393,155196
8,1005622,196721
9,988847,182726
10,994132,184101
11,989290,190893
12,990699,175622
13,990971,176374
14,1007851,178180
15,977169,168709
16,980467,174599
17,1010529,188063
18,1002656,182831
19,986784,189257
20,988148,191456
21,1015525,187289
22,997139,190529
23,987495,183684
24,995836,176793
25,998414,174307
26,1019192,184386
27,1008673,186426
28,998683,199280
29,1010860,190226
30,1000653,186995
31,1015856,181632
32,987300,172039
33,995864,183626
34,1000991,195972
35,1010544,181369
36,1015907,177298
37,998516,185336
38,1006867,195704
39,986875,194063
40,980955,168515
41,1021681,185970
42,993064,184230
43,990659,188644
44,1002331,188120
45,996018,196833
46,998242,176400
47,987886,194211
48,988934,186041
49,993695,172740
50,998379,192330
51,988391,190860
52,1008593,193400
53,993479,149169
54,984799,188189
55,991301,170877
56,1008765,194249
57,983312,160790
58,987760,191514
59,989713,182017
60,998034,199432
61,995266,167308
62,1012134,173266
63,990901,163672
64,997917,203800
65,975677,163929
66,997885,180734
67,1009603,183944
68,1004105,192425
69,991079,189613
70,997270,161612
71,993670,189708
72,989939,179865
73,1017328,184902
74,993724,188209
75,992281,185284
76,990424,192298
77,997931,182608
78,989889,173918
79,1006459,169773
80,998782,169839
81,988073,159946
82,1003570,175599
83,993446,189967
84,1002852,182980
85,997754,203284
86,998027,196528
87,995192,156139
88,1005367,154732
89,976366,166139
90,1006221,186599
91,1003463,186794
92,998648,180169
93,984779,179876
94,1000600,156005
