0.0,4.190309908238191,4.531776822700802,4.546267297449027,4.4957536771153315,4.220990787496733,4.4884696442658445,4.287925989183704,4.447454251255502,4.247411288785477,4.373593604736551,4.555536878955868,4.267870613529585,3.6146857916637174,4.187343460532712,4.501365014883735,4.4368728932564725,3.9918063336458527,4.471824378518016,4.216767077617261,4.532990250214759,4.486501095627828,4.1434047249467305,4.363366157302431,4.3168709773833,4.429532172502308,4.050793624455131,4.104633129394124,3.984495665568463,4.123128841220895,4.350406200006786,4.480112422694268,4.527295155090718
4.166434664416215,2.921186342190391,4.286785427297289,4.31946313236434,4.406360313722752,3.9406738486826516,4.215986028985505,3.7253722532955997,4.126033893362938,3.60943028962122,3.9533786653019045,4.328064131581207,3.588786501108859,4.1222795984299205,4.251870183665542,4.250327882981302,4.261465389446809,3.7235847389765357,4.47858783753441,3.2762796623569033,4.288948168530364,4.226100084301636,3.9942233272480645,3.9470671761016276,3.894206892134395,4.096701163577918,3.5352734100645447,4.125241865783966,3.814564133320719,3.846523201129926,4.188454964798672,4.191470613261776,4.280130621886846
4.506371759362242,4.401116039459708,4.4514253669793495,4.367175652288499,3.330210974413636,4.2335869398395785,4.345817547283455,4.437100394644472,4.424081152550871,4.338458662141891,4.40471173747609,4.443255722800569,4.399471732780882,4.448366309622572,4.276193643794202,4.299245035092344,3.883519313934196,4.404038723516997,4.174035164699509,4.406581986228048,4.454106035095267,4.28461295352065,4.544350098260886,4.448266771833518,4.272727715271421,4.339542518773816,4.420652931533588,4.29141946295486,4.480010526176103,4.507655270132424,4.007671629725639,4.413362432870601,4.41186228898988
4.161775208400249,3.1989374298067252,4.291947515139388,4.331815513778835,4.427963374646834,3.999799871768413,4.231753316190003,3.696936789750711,4.131929232539529,3.7165170548483926,3.9634019611293176,4.334800329629354,3.618433380970901,4.129080325010864,4.2745367446857285,4.268509344186502,4.290709266768181,3.7521857433615287,4.495276236231665,3.3259951174411535,4.29386822368487,4.246210774537946,3.935384762224023,3.936767830476406,3.9524077891658416,4.1177377967940405,3.5373101163387695,4.154772529328772,3.761444347426473,3.762209810704321,4.223528498244995,4.199878221187848,4.289180119007034
4.516127982704684,4.244862078608284,3.6739558973905466,3.446032880062424,4.402391091365721,4.277620067086482,3.339478502150438,4.176778604028236,3.8341916163149863,4.1812663822110805,4.005744913669178,3.6370365652381675,4.169040160681979,4.486222218762323,4.476418927593735,3.5719530005394464,4.22951486905635,4.362163303491016,4.557098521571777,4.224680291861411,3.689358254477458,3.649512877985809,4.4076991044043945,4.090536942516698,4.106120969219253,3.773459779400223,4.336905599626496,4.425127213891344,4.391895168612132,4.368706779837852,4.295106734740894,3.6378234436484447,3.3365040450905874
4.22737990460113,3.383865972401843,4.239938234100114,4.294126833357721,4.438034118669793,4.048411548386956,4.184901433965823,3.404473278223715,4.054138338453478,3.7171193334017802,3.8482456087747083,4.289927650358131,3.3953543820194594,4.201703754358757,4.318630582217489,4.231990908127668,4.294348841824218,3.9069870852962896,4.515715758601428,3.203229296766486,4.241884374968324,4.209833822350707,3.962412965308864,3.793751911684947,3.9348704653400253,4.058408185520184,3.7705643959044775,4.212773843013411,3.890367366396805,3.817795771509824,4.243524091406,4.137387605164605,4.2411263959471315
4.190309908238191,0.0,4.267744604327172,4.303241074754874,4.405980753360862,3.949480687322683,4.19529508870909,3.659968440379225,4.098078832810358,3.561079945823632,3.9110912636339554,4.310991118257121,3.4836669792917716,4.1484547970884815,4.265227041550411,4.232684432280588,4.256599661006853,3.7859486187411657,4.483289518830172,3.0364618998107744,4.2699902642946785,4.207861918256513,4.006658387568235,3.9061060366504154,3.8683639250548545,4.069301907044587,3.6292665987944828,4.143679827573303,3.8577908531713705,3.8654590200422367,4.189192558619158,4.16777895966332,4.261240447640795
3.9180658650130273,3.8869860458886523,4.416056098217613,4.4300542191726695,4.407409001246573,3.961000847630618,4.353168684173398,4.082545030182962,4.304326438053663,3.9743840039818426,4.198199913132057,4.444970493379274,4.03060554037462,3.803909008361634,4.122823565115461,4.369989248343636,4.30408024150594,3.209348308843273,4.432592536448142,3.9431673363081687,4.417823690409566,4.349776881981969,4.049435201487563,4.196224718432626,4.096238946234411,4.271073435682527,3.572769770182161,3.951338763148667,3.727267163755193,3.9549251809422494,4.197930843539123,4.346237267913872,4.407328367745504
4.531776822700802,4.267744604327172,0.0,3.802712195338319,4.474701882633267,4.338954719649017,3.790117571171759,4.17629453722871,3.7816169234445907,4.228841943732721,4.016945828354325,3.409335029612297,4.19024881933046,4.509773025236388,4.519970117148099,3.925527957100676,4.3302592539414,4.38822218879015,4.605068730649644,4.244550628630827,2.2442330527188448,3.955142537247913,4.39704759750892,4.064597195751873,4.187963883758285,3.9211083654453582,4.357610872925915,4.468663139373042,4.400349783326787,4.364456805297005,4.373971536620026,3.592046968022556,3.417980192123766
4.21691849980536,3.1538926999177916,4.245573297379734,4.291667307728536,4.422237896976943,4.005684321097194,4.180856185541109,3.504939260254253,4.06323255216905,3.6312812721723606,3.857824206727639,4.293097823825153,3.3443024903223555,4.1842535793093125,4.297502956638162,4.22465558991121,4.274137203197507,3.8668827689786234,4.501591637065208,2.754243985414255,4.247716462320487,4.200898511133219,3.9893469044776424,3.8314059631495203,3.892731119522338,4.051030027583031,3.7255960676069613,4.185978212358218,3.8859027533207873,3.8478689348391897,4.217751896046255,4.141883724547039,4.242899297445057
4.546267297449027,4.303241074754874,3.802712195338319,0.0,4.3988575459994905,4.3156235625355714,3.645827743945754,4.249209053815397,3.9824212098099627,4.243052442678242,4.10965589688395,3.676082235193949,4.23969238954127,4.5161982259740405,4.496611714373397,3.613766543048258,4.235315335632622,4.404230976834308,4.561657294491332,4.286706010837117,3.812131732565602,3.7172296792983035,4.4521319836027775,4.179190865395437,4.169233506084631,3.922892712204031,4.383550001284049,4.451741571489454,4.435238753637047,4.416445228347816,4.31396388760361,3.8492746887955196,3.589063845066366
4.541805292064534,4.29029272748338,3.6322345218295817,3.315661450311678,4.425383838354501,4.322034380390228,3.6265341283438,4.224476106982369,3.9130264237937604,4.235592237017071,4.074739123766665,3.452100180096777,4.221364380036285,4.514203270855887,4.50447025091755,3.7137914123003335,4.267937943701051,4.398504229255722,4.576714804815199,4.271486360568764,3.6458045667737022,3.7865272449579868,4.434992709214774,4.141722737103191,4.170946339091919,3.9006862253335655,4.374534905357157,4.457173896812348,4.4239295254975595,4.3999513256745475,4.33377360162202,3.7454077842618063,3.2881856502583076
4.4957536771153315,4.405980753360862,4.474701882633267,4.3988575459994905,0.0,4.232030276269255,4.37454035430379,4.44643717586556,4.443683040295888,4.346687927892655,4.420406962209853,4.468772469146639,4.408651913186865,4.435364183832074,4.2441056139147495,4.333445428934329,3.940006433495753,4.400027691548333,4.106875721412994,4.412815605091079,4.4772485549530145,4.318632121064606,4.545329310877777,4.461246963593564,4.287643412534231,4.363387225018764,4.419677684598813,4.270666000059547,4.478115498761117,4.509017055531927,4.004335954790986,4.4360214109806835,4.438078101970161
4.220990787496733,3.949480687322683,4.338954719649017,4.3156235625355714,4.232030276269255,0.0,4.224412453917894,4.097956644797548,4.227249716327117,3.817640479173739,4.124292467728391,4.360650447686343,4.005741697070205,4.122289109401487,4.0548934116634285,4.223118156981254,4.041393132014484,3.9203737927599573,4.335988929827109,3.981614456611514,4.341867022901259,4.192566889750123,4.256677653434244,4.173536926215862,3.8072131708240016,4.130626561914449,3.965287708992462,3.884600464145258,4.116528668259326,4.18364235103767,3.8436790138984605,4.255825729658949,4.311416483760098
4.484024543969173,4.175867420302572,3.5574879558763883,3.9090026192062157,4.458238004811427,4.277780193830615,3.751234078754169,4.056809291207918,3.391336513520768,4.134728995407379,3.8353432516533537,3.773281164831826,4.077460323637623,4.461032580378618,4.4814897328658505,3.925627687966294,4.302490561366262,4.321715469258157,4.584398636077035,4.146382099937011,3.565834942491724,3.9330961962616775,4.330572583248953,3.904050247039634,4.09923479397261,3.771890595597568,4.284364122530049,4.422137462873103,4.333152697835846,4.291195762866877,4.3343317842790485,3.1702815416666854,3.6514638745495582
4.352535553663652,3.8916605027629614,4.100441538579884,4.1024435212502945,4.333447112244995,3.969442602137031,3.919032700738232,3.8645518502906024,3.8812540451584274,3.685042715596117,3.6827226604251755,4.145289849236807,3.7553313949552556,4.306369650028667,4.315277691634519,3.970737081601088,4.115318748539816,4.103981341754237,4.470936220571818,3.8626049706898176,4.105198625152927,3.9224105879544093,4.2390321092738015,3.8686141259007716,3.4713770750581197,3.6528597303668158,4.065659960810306,4.226270165698508,4.175763700780989,4.16726515144028,4.10799439113406,3.9416048635418455,4.062763924099197
4.512227267652012,4.4083844628147,4.45516084983572,4.370623085872046,3.356314414028736,4.244636037629043,4.350837635516323,4.443413177922264,4.429228989560939,4.346689608398945,4.410871573622047,4.446533907458439,4.406452799368914,4.455009011522216,4.284994579015009,4.304204520889367,3.9039659034003056,4.4115684502426475,4.176834124463194,4.413666643904678,4.457816052139711,4.290136157131129,4.549701847117436,4.453990926016057,4.28186514708296,4.3458109907131375,4.427846333386604,4.3007850392385425,4.486313240669419,4.5134663215974555,4.0261819494586675,4.418117027419356,4.41575137648685
4.500863065594826,4.3619316518576206,4.388928684425862,4.287934627607428,3.764351915486092,4.19663640839006,4.265420862151305,4.39239236593129,4.362913903093491,4.289386409595137,4.34757173248237,4.378245250818103,4.352655239624063,4.444477326964668,4.298361535015789,4.206681866563463,3.6951743304694666,4.381070043335476,4.263266395653536,4.3653109198056805,4.392013936640032,4.1897563637095665,4.519483044846933,4.398448729594547,4.206831425902948,4.264476402162033,4.393027067909844,4.29347141808013,4.457108827959244,4.480363481883934,3.9674661962554048,4.347437654628087,4.342353809101621
