1,17,17,17,1020757,267360
2,15,15,15,1013900,254391
3,10,10,10,1032809,237619
4,5,5,5,1012866,255179
5,20,20,20,1009184,236649
6,20,20,20,1011013,253576
7,14,14,14,1013430,253702
8,18,18,18,1018684,259343
9,15,15,15,1004533,237454
10,9,9,9,1012043,253374
11,19,19,19,1009813,233928
12,19,19,19,1008018,234956
13,6,6,6,1034319,239134
14,6,6,6,1021832,250761
15,9,9,9,1005649,240887
16,5,5,5,1013866,245922
17,6,6,6,1033053,237248
18,18,18,18,1029010,236768
19,18,18,18,1007301,236831
20,17,17,17,1011255,252843
21,20,20,20,1010646,238273
22,7,7,7,1015388,245225
23,14,14,14,1008018,234956
24,15,15,15,1010112,253742
25,14,14,14,1011610,251796
26,15,15,15,1004367,240108
27,16,16,16,1023040,247015
28,15,15,15,1008018,234956
29,13,13,13,1009335,251672
30,20,20,20,1006820,243053
31,13,13,13,1006242,235166
32,10,10,10,1004019,240874
33,15,15,15,1006885,245412
34,16,16,16,1015264,250558
35,19,19,19,1009127,246782
36,14,14,14,1032351,238462
37,6,6,6,1012915,247688
38,12,12,12,1021583,258012
39,6,6,6,1006671,233574
40,17,17,17,1013110,255016
41,5,5,5,1012469,260440
42,6,6,6,1013725,244622
43,7,7,7,1005186,234972
44,11,11,11,1003834,235279
45,9,9,9,1006963,233039
46,7,7,7,1028452,263125
47,8,8,8,1003830,240356
48,12,12,12,1007704,237281
49,10,10,10,1023040,247015
50,14,14,14,1017864,258648
51,19,19,19,1006494,236830
52,5,5,5,1005557,240745
53,11,11,11,1009574,244487
54,12,12,12,1006498,235618
55,13,13,13,1009442,235534
56,15,15,15,1011708,251190
57,17,17,17,1004944,240714
58,18,18,18,1010652,253653
59,19,19,19,1011704,248086
60,9,9,9,1031638,256471
61,12,12,12,1009648,236580
62,5,5,5,1017781,258524
63,17,17,17,1032681,247565
64,9,9,9,1033556,249090
65,18,18,18,1003566,235959
66,12,12,12,1008212,245071
67,12,12,12,1009177,248359
68,14,14,14,1033563,249081
69,9,9,9,1008145,237850
70,5,5,5,1013831,252695
71,13,13,13,1008619,238774
72,20,20,20,1008332,247668
73,5,5,5,1005538,240970
74,5,5,5,1017838,258685
