1,1020757,267360
2,1013430,253702
3,1004533,237454
4,1009813,233928
5,1034319,239134
6,1021832,250761
7,1010646,238273
8,1009335,251672
9,1006820,243053
10,1015264,250558
11,1009127,246782
12,1005186,234972
13,1011708,251190
14,1023073,263955
15,1031638,256471
16,1012916,236622
17,1025712,240468
18,1017753,258018
19,1043355,248186
20,1012533,253087
21,1004358,237441
22,1013551,237564
23,1007844,262182
24,1007052,248781
25,1016609,247036
26,1011428,242144
27,1015463,257444
28,1027101,256330
29,1013582,260908
30,1009695,260016
31,1026688,245751
32,1007059,240437
33,1007014,236618
