1,1026827,187370
2,999699,211456
3,1039396,195150
4,1056410,179826
5,1005956,209182
6,1010292,213586
7,999813,211271
8,1036940,206397
9,1029344,201025
10,1033994,197700
11,1044006,215344
12,1027347,202246
13,1034220,158190
14,1041470,198187
15,1021805,204286
16,1001638,212153
17,1036664,226616
18,1037158,185173
19,999702,214421
20,998181,210363
21,1041175,197240
22,1016943,209794
23,1031098,199611
24,1056586,201657
25,1027764,202413
26,1014358,211317
27,1031655,215400
28,1022607,205209
29,1062651,207240
30,1044227,155449
31,1050774,191674
32,1035029,195293
33,1053088,159708
34,1003982,213272
35,1044695,205038
36,1034304,198012
37,1012386,212417
38,1006208,215038
39,1001849,216405
40,1054794,186010
41,1022671,192348
42,1017277,199043
43,1011262,196204
44,1042030,187200
45,1025071,204002
46,1018687,195268
47,1026892,225766
48,1016094,212614
49,1018274,207814
50,1030936,194629
51,1006794,215639
52,1022588,207974
53,1040657,221241
54,1056447,192509
55,1001063,215370
56,1041251,196544
57,1035339,152767
58,1003993,220684
59,1036732,196351
60,1020492,206393
61,998405,209690
