1,56,56,56,16458,s
2,56,56,56,16458,s
3,56,56,56,16458,s
4,56,56,56,16458,s
5,56,56,56,16458,s
6,56,56,56,16458,s
7,56,56,56,16458,s
8,56,56,56,16458,s
9,56,56,56,16458,s
10,56,56,56,16458,s
11,56,56,56,16458,s
12,56,56,56,16458,s
13,111,111,111,27337,m
14,111,111,111,27337,m
15,111,111,111,27337,m
16,111,111,111,27337,m
17,111,111,111,27337,m
18,111,111,111,27337,m
19,111,111,111,27337,m
20,111,111,111,27337,m
21,111,111,111,27337,m
22,111,111,111,27337,m
23,111,111,111,27337,m
24,111,111,111,27337,m
25,111,111,111,27337,m
26,111,111,111,27337,m
27,111,111,111,27337,m
28,111,111,111,27337,m
29,111,111,111,27337,m
30,111,111,111,27337,m
31,111,111,111,27337,m
32,111,111,111,27337,m
33,111,111,111,27337,m
34,111,111,111,27337,m
35,111,111,111,27337,m
36,111,111,111,27337,m
37,167,167,167,40112,l
38,167,167,167,40112,l
39,167,167,167,40112,l
40,167,167,167,40112,l
41,167,167,167,40112,l
42,167,167,167,40112,l
43,167,167,167,40112,l
44,167,167,167,40112,l
45,167,167,167,40112,l
46,167,167,167,40112,l
47,167,167,167,40112,l
48,167,167,167,40112,l
