1,1026827,187370
2,999699,211456
3,1039396,195150
4,1056410,179826
5,1031337,216065
6,1005956,209182
7,1010292,213586
8,999813,211271
9,1036940,206397
10,1029344,201025
11,1033994,197700
12,1044006,215344
13,1027347,202246
14,1034220,158190
15,1041470,198187
16,1009337,222305
17,1021805,204286
18,1001638,212153
19,1036664,226616
20,1037158,185173
21,999702,214421
22,998181,210363
23,1041175,197240
24,1016943,209794
25,1022491,212877
26,1031098,199611
27,1031655,215400
28,1022607,205209
29,1062651,207240
30,1050774,191674
31,1056759,219270
32,1053088,159708
33,1036929,217588
34,1003982,213272
35,1034304,198012
36,1012386,212417
37,1006208,215038
38,1001849,216405
39,1054794,186010
40,1022671,192348
41,1011262,196204
42,1042030,187200
43,1018687,195268
44,1063266,210883
45,1028140,181157
46,1026892,225766
47,1030936,194629
48,1032191,220265
49,1032695,209994
50,1051959,206964
51,1009245,210837
52,1056447,192509
53,1050138,201742
54,1047886,184506
55,1048420,216295
56,1013878,204158
57,999728,214469
58,1029324,150405
59,1035339,152767
60,1003993,220684
61,1010847,192717
62,1024816,198414
63,1020492,206393
