1,17,17,17,956273,154603
2,8,8,8,962915,150096
3,8,8,8,955875,173840
4,6,6,6,955935,173177
5,14,14,14,942256,140575
6,17,17,17,954215,164472
7,9,9,9,962979,173105
8,12,12,12,956468,150543
9,13,13,13,960354,147797
10,8,8,8,953136,151081
11,15,15,15,931488,128115
12,19,19,19,956224,154211
13,6,6,6,955865,174399
14,18,18,18,959067,146360
15,16,16,16,952514,145452
16,14,14,14,960801,148170
17,17,17,17,962794,167751
18,7,7,7,956123,154059
19,17,17,17,952446,167140
20,17,17,17,943017,161396
21,7,7,7,956007,150166
22,5,5,5,952947,147728
23,6,6,6,961838,149047
24,19,19,19,954215,164357
25,18,18,18,961305,157299
26,5,5,5,952751,147917
27,12,12,12,954547,148223
28,18,18,18,952209,145065
29,6,6,6,930535,133907
30,9,9,9,965724,153872
31,19,19,19,963038,150442
32,15,15,15,959387,146724
33,14,14,14,953085,143958
34,7,7,7,962640,167441
35,6,6,6,931915,128504
36,6,6,6,951998,144721
37,9,9,9,945907,154996
38,16,16,16,956376,174216
39,15,15,15,945764,154953
40,8,8,8,962420,149583
41,13,13,13,952399,167277
42,16,16,16,954485,164535
43,20,20,20,960308,156228
44,12,12,12,952555,148002
45,14,14,14,955864,173616
46,20,20,20,931332,127707
47,16,16,16,955831,173853
48,6,6,6,954215,164357
49,15,15,15,952545,166891
50,6,6,6,955445,153293
51,10,10,10,963105,167565
52,9,9,9,966759,156355
53,14,14,14,955729,149652
54,9,9,9,953712,147193
55,17,17,17,952380,170465
56,18,18,18,955942,173116
57,16,16,16,962584,149784
58,19,19,19,956290,150468
59,6,6,6,954075,147610
60,13,13,13,953319,151216
61,8,8,8,962945,171477
62,10,10,10,956160,154388
63,5,5,5,959998,147416
64,13,13,13,955700,174443
65,6,6,6,960970,157051
66,13,13,13,945889,154999
67,15,15,15,956047,174328
68,15,15,15,947863,171593
