184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
184,184,189,189,184,189,184,189,184,184,189,184,184,189,189,184,184,189,184,184,184,184,184,184,189,184,184,184,189,189,184,189,189,189,189,184,184,184,184,184,189,184,184,184,184,184,184,189,184,189,189,189,184,184,184,189,184,189,189,184,184
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
364,364,369,369,364,369,364,369,364,364,369,364,364,369,369,364,364,369,364,364,364,364,364,364,369,364,364,364,369,369,364,369,369,369,369,364,364,364,364,364,369,364,364,364,364,364,364,369,364,369,369,369,364,364,364,369,364,369,369,364,364
