185,185,190,185,190,190,185,185,185,185,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,190,185
185,185,190,185,190,190,185,185,185,185,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,190,185
185,185,190,185,190,190,185,185,185,185,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,190,185
185,185,190,185,190,190,185,185,185,185,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,190,185
185,185,190,185,190,190,185,185,185,185,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,190,185
185,185,190,185,190,190,185,185,185,185,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,190,185
185,185,190,185,190,190,185,185,185,185,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,185,185,190,185,185,185,185,190,185
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
368,368,373,368,373,373,368,368,368,368,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,368,368,373,368,368,368,368,373,368
552,552,557,552,557,557,552,552,552,552,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,557,552
552,552,557,552,557,557,552,552,552,552,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,557,552
552,552,557,552,557,557,552,552,552,552,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,557,552
552,552,557,552,557,557,552,552,552,552,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,557,552
552,552,557,552,557,557,552,552,552,552,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,557,552
552,552,557,552,557,557,552,552,552,552,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,557,552
552,552,557,552,557,557,552,552,552,552,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,552,552,557,552,552,552,552,557,552
