1,17,17,17,956273,154603
2,8,8,8,962915,150096
3,8,8,8,955875,173840
4,6,6,6,955935,173177
5,14,14,14,942256,140575
6,17,17,17,954215,164472
7,9,9,9,962979,173105
8,12,12,12,956468,150543
9,13,13,13,960354,147797
10,15,15,15,954374,147999
11,8,8,8,953136,151081
12,15,15,15,931488,128115
13,19,19,19,956224,154211
14,6,6,6,955865,174399
15,18,18,18,959067,146360
16,16,16,16,952514,145452
17,14,14,14,960801,148170
18,17,17,17,962794,167751
19,7,7,7,956123,154059
20,17,17,17,952446,167140
21,7,7,7,956007,150166
22,5,5,5,956210,174241
23,5,5,5,952947,147728
24,13,13,13,961558,148805
25,19,19,19,954215,164357
26,19,19,19,955751,173314
27,5,5,5,952751,147917
28,12,12,12,954547,148223
29,16,16,16,954485,164535
30,18,18,18,952209,145065
31,19,19,19,953146,147666
32,6,6,6,930535,133907
33,9,9,9,965724,153872
34,15,15,15,959387,146724
35,13,13,13,955979,173184
36,7,7,7,962640,167441
37,6,6,6,931915,128504
38,9,9,9,945907,154996
39,16,16,16,956376,174216
40,15,15,15,945764,154953
41,8,8,8,962420,149583
42,13,13,13,952399,167277
43,16,16,16,954485,164535
44,20,20,20,960308,156228
45,9,9,9,955480,149441
46,10,10,10,959649,147026
47,12,12,12,952555,148002
48,20,20,20,931332,127707
49,16,16,16,955831,173853
50,6,6,6,954215,164357
51,7,7,7,963166,150590
52,6,6,6,955445,153293
53,9,9,9,966759,156355
54,9,9,9,954485,164535
55,9,9,9,953712,147193
56,18,18,18,945621,155006
57,18,18,18,955942,173116
58,19,19,19,956290,150468
59,13,13,13,953319,151216
60,8,8,8,962945,171477
61,13,13,13,955700,174443
62,5,5,5,953979,147485
63,13,13,13,945889,154999
