4.297340479919875,4.2940206311490545,4.173045753606119,3.8813396494010517,4.696187765578324,4.0265886027113655,4.213059127645851,2.385403921927877
4.55563754022682,3.8538150650723377,4.252697981805434,4.420217952798794,4.7980403967856455,4.313778514010338,3.686507981784752,4.28901086980158
4.54845595239535,3.8478420332952377,4.242624053499277,4.409307448021214,4.7947367642281575,4.30110525671119,3.650438646297957,4.273934803715976
0.0,4.586249453341754,4.318791472360657,4.1137818850749195,4.48010397135993,4.464557511121876,4.499109496255446,4.292233564678378
4.426874739306351,4.089971677841732,4.064936714908851,4.226341166000197,4.737816002820854,4.174383696729512,3.7971038380920787,4.011564639772288
4.586249453341754,0.0,4.364413037023414,4.435737023204376,4.825920751299569,4.234801228876036,4.038335512612565,4.299299430380124
4.239529810114067,4.370747937610884,4.237629976783822,3.6429227676872715,4.677048156661227,4.072573370376139,4.308289124701924,3.5862852519227046
4.289717375040353,4.405581480281303,4.3430965716620165,3.8578864905987325,4.694935186997409,4.028953550445899,4.38074700177999,3.8927749476773625
4.15263450884276,4.423896497983947,4.244600171926567,3.104606389922516,4.647556507513838,4.174357758629488,4.353229670169844,3.821771327477626
4.179680965253863,4.382439561957974,4.159858368646917,3.5333925699805127,4.653918271795256,4.164598433700208,4.287773452098045,3.651390775690361
4.216645982777672,4.739700057411847,4.54680587658615,4.4650440115703365,4.188483265275964,4.654979057473783,4.674152252742691,4.55680091676692
4.290488429968983,4.302444037641292,4.177101366152942,3.8592969636026595,4.693803008854913,4.031446908006388,4.2227778576230195,2.274654929459749
4.561806251605943,3.859182043946803,4.261970156312503,4.429282508394567,4.800998761618682,4.323821134111902,3.7206242665189384,4.301315978010979
4.2498957232172305,4.43183946806267,4.342280769117359,3.782710652212876,4.678870677903976,4.100789893653798,4.3982063263037015,3.9313620752294343
4.301897419808284,4.398459812915462,4.345628176438137,3.8848844541113765,4.699892077463953,4.005344960651694,4.3771666233870326,3.8898069205239785
4.532293459054714,3.728937475496591,4.317498327893949,4.347955746596196,4.8000635686067605,4.081565834168897,4.031886515604806,4.173742800750354
4.286500787492269,4.30626205242615,4.1766683974267504,3.8483222327353985,4.692294946450864,4.036668720430485,4.226021231672234,2.519925088874832
4.426730539110247,4.084157127256955,4.080990860348,4.220199631338779,4.739113360672744,4.156868967636246,3.8261142135977777,3.9959675159865737
4.454117902219711,4.08295633036831,4.043001099294488,4.289735553814375,4.744040279498474,4.253373025857883,3.5218771904462636,4.123258276464
4.318791472360657,4.364413037023414,0.0,4.232028219750921,4.654199165964103,4.385092390015975,4.115112703293284,4.1730302186511725
4.224412872642302,4.379760837168132,4.2348027754461235,3.5797132228918356,4.671612401034086,4.0936323256614395,4.314298941358747,3.6258032098411954
4.56161762373951,3.836555892978752,4.265131409383603,4.4273408467195,4.801637827200962,4.317334540077804,3.730652268306127,4.2978275199237475
4.1093503027555345,4.435971184114993,4.227741534440855,2.3189699007794546,4.634069009466364,4.211783871919868,4.356868157228209,3.8689101585639114
4.329115202644983,4.381747406806845,4.352387383559164,3.9445332096445727,4.711234233646656,3.944995505477414,4.369463371063873,3.891830199575549
4.4252009432650246,4.092820931996494,4.063815935355233,4.2233712630672215,4.737156695085488,4.172573056188333,3.8046631882198967,4.006764056924699
4.403955686622002,4.201244104483637,4.2727997295427835,4.101195070076764,4.742997450872164,3.7431249043909007,4.201559557647679,3.7716921868501907
4.549141347364676,3.859199624029595,4.241574950633691,4.411282105667026,4.794663616808144,4.305746809026686,3.6447994032729225,4.277160222660942
4.107488102800718,4.43433612557839,4.22079588376811,2.6702478359275967,4.633403297052172,4.2136001155398874,4.353166805839538,3.8641570911501666
4.160654801067372,4.4194914252302855,4.243193154465199,3.17830449447605,4.650130957627651,4.1664840567175325,4.349225335609335,3.804311115458385
4.4297582939983355,4.081570152012398,4.075176086870184,4.228453205826976,4.739659215146269,4.168792994449117,3.7988252464845087,4.012175573466967
4.038178764317305,4.47765971490177,4.272773806562713,3.4416367596525452,4.613526297261145,4.265206538906289,4.404843558300426,4.00542278895026
4.1137818850749195,4.435737023204376,4.232028219750921,0.0,4.635444701039645,4.208164192702093,4.358160781186241,3.8672778301354858
4.430933581302109,4.28842586835935,4.378780918823927,4.146924831860939,4.757207828357435,3.429764703322449,4.328235961349954,3.9812707329635453
4.361830110445383,4.35531887049398,4.358348228128744,4.0117452473973545,4.7254970385101585,3.844251779004526,4.355698384261185,3.899248668992021
4.260098501508373,4.425280120325075,4.342083452734636,3.8001457384453126,4.6829395594460745,4.083810093229487,4.393635681464492,3.9198974268183813
4.054809401241814,4.488275593417051,4.303967831880961,3.569198484658918,4.616133504037633,4.266163047446439,4.423514130917313,4.03638317468343
4.548744506965778,3.8451256957210522,4.243548241568453,4.409506693039009,4.794969006829226,4.300716883111603,3.6542369799577146,4.274085571759983
4.52793549797304,3.7538997251052773,4.312452440630697,4.341156789867582,4.797833919804932,4.072855389602948,4.029236122753953,4.163547819717066
4.024794825360167,4.483360316567108,4.277374154917592,3.499802936345994,4.609791762803499,4.274033141183509,4.410723832620007,4.022217219525011
4.282029066580309,4.310430046394258,4.176150208941935,3.8358944361328486,4.69060918365525,4.042547925731645,4.229540541754215,2.7141718942328747
4.172485841947447,4.395981766919748,3.846476748872466,4.012923217141662,4.624204222212009,4.320068117230957,4.224499696477246,4.011613206766691
4.562103919350897,3.825803404705106,4.267530086185186,4.427254858813452,4.802221341790206,4.315123403332029,3.7388356293727263,4.297304678085823
4.170254724219856,4.39823558939814,3.8453560614335602,4.0158946180799635,4.622851333794804,4.323082045662957,4.226959909397432,4.017506710274375
4.344090162223093,4.371596850255271,4.356334688707413,3.9763525577066368,4.717649963556892,3.9054081862243115,4.364930330994387,3.8971590474112903
4.2243151257167675,4.742176572683446,4.551176922206847,4.4689323210044565,4.186024379109509,4.657337198864921,4.677272229890215,4.560196379367305
4.378276641222118,4.2326671589077955,4.256400148547757,4.04776266000299,4.731595393764066,3.8097111859664152,4.212069352869828,3.6568440342863386
4.201971962306246,4.394867858527136,4.237289056885665,3.4672032915973934,4.66384417664962,4.121542893096843,4.327385898522366,3.698406506352714
4.2683624345945805,4.41980285150905,4.342027653927889,3.8152068635843595,4.686263446575274,4.069281347406088,4.389879419716029,3.910992992083174
4.103722563351338,4.434269434837051,4.215981402945681,2.8324041646199847,4.632187432324164,4.216905890853329,4.351480936087358,3.8652983703168733
4.553075951267053,3.853292098521568,4.248723178542812,4.416506591580646,4.796787616341087,4.309882120923315,3.6718722084048863,4.283985567327917
4.168549013843024,4.400433448201757,3.8427164428625566,4.020116559958871,4.6215209413105285,4.326434197508032,4.229103840748906,4.0241573798305375
4.400784615900896,4.205487553414649,4.270851164510491,4.094720901537893,4.741577303456732,3.7505181843390494,4.203015952522348,3.758709892849164
4.365200677146923,4.352486930155003,4.359147783822388,4.018613968074832,4.726991938119378,3.8320617322350508,4.354360582881558,3.901417090173664
4.262973888547439,4.3262568514206645,4.171323628809845,3.783798582318225,4.683393845015704,4.068965612728336,4.241630858264374,3.1165297995482937
4.532816163821775,3.7436220605445487,4.3225068145469105,4.347369217039519,4.800777066717414,4.0715321066406265,4.045720260189122,4.173045723265494
4.464557511121876,4.234801228876036,4.385092390015975,4.208164192702093,4.7733791645242345,0.0,4.304181566485842,4.032617807861643
4.170793409744738,4.399281807786534,3.838862390085383,4.021683546285639,4.622207962435204,4.3259465008779605,4.227166855076608,4.023544800151336
4.54779792938067,3.847388081623495,4.241732328713844,4.408293011730635,4.794439314831808,4.299908039309883,3.647405494822265,4.272520821529388
4.348629175720681,4.367809455156712,4.357041612994446,3.985549209953494,4.719637407155824,3.8912673626351437,4.362884528314357,3.8978169538196137
3.793495921328266,4.509980553450866,4.202079777509386,3.883142627183619,4.555689217322594,4.371870604721407,4.408678196287632,4.131800331634729
4.138437594496097,4.431446032483765,4.247309047575417,2.9688033237619655,4.6430667891114235,4.187702742942161,4.360172302104716,3.850734379724644
4.534541273010078,3.735781530161157,4.324899606482648,4.3499285723622405,4.801705153691555,4.074090617056075,4.048095163060263,4.1768841497619285
4.570406116650734,3.2117490915425355,4.348942214089302,4.410751563742087,4.818178318921397,4.19300096341205,4.0258528155555755,4.2645034105826545
4.292233564678378,4.299299430380124,4.1730302186511725,3.8672778301354858,4.6942714793527385,4.032617807861643,4.217889010580714,0.0
4.228795844026066,4.743320795998477,4.551908492429603,4.471979709810184,4.177119540321059,4.659457996998813,4.6781792614582,4.5624136185286135
4.279100906021935,4.412651730310258,4.3423305805442345,3.836106229797915,4.690608608193168,4.049523935533815,4.3851646554418515,3.9008356972044367
4.121698604044816,4.4410085238231405,4.253265591996178,2.9393542280260343,4.637863396438401,4.202817462903626,4.369811214305084,3.885886843944047
4.201018685748615,4.396390417443554,4.2394448469190635,3.461340416425329,4.663542716516379,4.122580069609383,4.329454087959485,3.7065865899073898
4.133793321445627,4.433846972747347,4.248244359575108,2.930662638944049,4.641616384385632,4.191912438642177,4.362398846742004,3.8596994975885845
4.293518851660641,4.298401383083804,4.174272564454354,3.869908800074735,4.694809723835652,4.030072204094906,4.217690126206565,1.8055428667074362
4.5618370968960775,3.8475146115004586,4.263826241798626,4.42844840212254,4.801400207465658,4.320625812175339,3.726427050174837,4.299732127525669
