189,189,189,189,194,189,189,194,189,189,194,189,194,194,189,194,194,194,194,189,194,189,189,189,189,189,189,194,189,194,189,194,189,194
189,189,189,189,194,189,189,194,189,189,194,189,194,194,189,194,194,194,194,189,194,189,189,189,189,189,189,194,189,194,189,194,189,194
189,189,189,189,194,189,189,194,189,189,194,189,194,194,189,194,194,194,194,189,194,189,189,189,189,189,189,194,189,194,189,194,189,194
189,189,189,189,194,189,189,194,189,189,194,189,194,194,189,194,194,194,194,189,194,189,189,189,189,189,189,194,189,194,189,194,189,194
189,189,189,189,194,189,189,194,189,189,194,189,194,194,189,194,194,194,194,189,194,189,189,189,189,189,189,194,189,194,189,194,189,194
189,189,189,189,194,189,189,194,189,189,194,189,194,194,189,194,194,194,194,189,194,189,189,189,189,189,189,194,189,194,189,194,189,194
189,189,189,189,194,189,189,194,189,189,194,189,194,194,189,194,194,194,194,189,194,189,189,189,189,189,189,194,189,194,189,194,189,194
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
378,378,378,378,383,378,378,383,378,378,383,378,383,383,378,383,383,383,383,378,383,378,378,378,378,378,378,383,378,383,378,383,378,383
564,564,564,564,569,564,564,569,564,564,569,564,569,569,564,569,569,569,569,564,569,564,564,564,564,564,564,569,564,569,564,569,564,569
564,564,564,564,569,564,564,569,564,564,569,564,569,569,564,569,569,569,569,564,569,564,564,564,564,564,564,569,564,569,564,569,564,569
564,564,564,564,569,564,564,569,564,564,569,564,569,569,564,569,569,569,569,564,569,564,564,564,564,564,564,569,564,569,564,569,564,569
564,564,564,564,569,564,564,569,564,564,569,564,569,569,564,569,569,569,569,564,569,564,564,564,564,564,564,569,564,569,564,569,564,569
564,564,564,564,569,564,564,569,564,564,569,564,569,569,564,569,569,569,569,564,569,564,564,564,564,564,564,569,564,569,564,569,564,569
564,564,564,564,569,564,564,569,564,564,569,564,569,569,564,569,569,569,569,564,569,564,564,564,564,564,564,569,564,569,564,569,564,569
564,564,564,564,569,564,564,569,564,564,569,564,569,569,564,569,569,569,569,564,569,564,564,564,564,564,564,569,564,569,564,569,564,569
