1,998055,216625
2,997588,230405
3,987714,214449
4,984839,209257
5,987039,202831
6,979755,199948
7,997442,234789
8,999942,232988
9,998793,227318
10,986081,213355
11,993636,217853
12,986681,217963
13,982800,201892
14,981184,196664
15,985140,207907
16,987427,199572
17,994257,219133
18,986725,205255
19,987623,212419
20,984886,203169
21,982510,202631
22,992823,215274
23,1000526,236143
24,989243,222888
25,984196,201155
26,995363,221129
27,994026,227696
28,987093,215184
29,997612,222699
30,990835,226602
31,983213,203860
32,1000882,243865
33,987383,210880
34,982117,198020
35,1002621,248782
36,983535,208797
37,980647,195430
38,1000943,243319
39,988065,214701
40,981727,196790
41,1000414,230244
42,991573,214005
43,985936,201694
44,980550,196936
45,986090,209048
46,987544,201086
47,982070,199262
48,986727,212657
49,993004,230538
50,989336,217208
51,1002547,248186
52,983781,209203
53,981870,199446
54,1001896,238185
55,983706,214649
56,983444,206482
57,982147,198084
58,986819,206980
59,988610,209997
60,998196,231506
61,984484,199467
62,982315,199144
63,990496,217612
64,988530,221086
65,997596,225626
66,982341,201343
67,988724,216795
68,984112,206087
69,989817,210271
70,991113,216227
71,990664,213169
72,982772,205229
73,988555,221340
74,989177,221062
75,987202,209353
76,999688,239772
77,999336,233565
78,1001410,249579
79,1000435,241862
80,989216,211094
81,1002287,231844
82,988096,206273
83,997988,240415
84,983757,201419
85,985730,203747
86,989255,219170
87,987660,214517
88,1002457,252249
89,1006404,255549
90,1000645,235928
91,989903,201373
92,989811,224885
93,988643,216129
94,981613,198082
95,989320,213211
96,998632,240096
97,997727,220050
98,987963,208829
99,999500,243145
100,989341,205582
101,980350,196060
102,984122,201002
103,983104,199065
104,986974,199302
105,989680,204254
106,987919,214224
107,985300,208232
108,996324,221125
109,1001526,232252
110,994922,229317
111,993428,232185
112,987588,212364
113,988942,211839
114,980961,197058
115,1000931,248010
116,1001832,239445
117,985453,210365
118,982428,197735
119,986088,211507
