1,17,17,17,956273,154603
2,8,8,8,962915,150096
3,8,8,8,955875,173840
4,6,6,6,955935,173177
5,14,14,14,942256,140575
6,17,17,17,954215,164472
7,9,9,9,962979,173105
8,12,12,12,956468,150543
9,13,13,13,960354,147797
10,15,15,15,954374,147999
11,8,8,8,953136,151081
12,15,15,15,931488,128115
13,19,19,19,956224,154211
14,6,6,6,955865,174399
15,16,16,16,952514,145452
16,14,14,14,960801,148170
17,17,17,17,962794,167751
18,7,7,7,956123,154059
19,6,6,6,954738,164193
20,17,17,17,952446,167140
21,17,17,17,943017,161396
22,7,7,7,956007,150166
23,5,5,5,952947,147728
24,6,6,6,961838,149047
25,13,13,13,961558,148805
26,18,18,18,961305,157299
27,19,19,19,955751,173314
28,5,5,5,952751,147917
29,12,12,12,954547,148223
30,16,16,16,954485,164535
31,19,19,19,953146,147666
32,6,6,6,930535,133907
33,9,9,9,965724,153872
34,19,19,19,963038,150442
35,7,7,7,962640,167441
36,6,6,6,951998,144721
37,9,9,9,916370,125007
38,16,16,16,956376,174216
39,15,15,15,945764,154953
40,8,8,8,962420,149583
41,13,13,13,952399,167277
42,16,16,16,954485,164535
43,9,9,9,955480,149441
44,10,10,10,959649,147026
45,5,5,5,955132,148983
46,12,12,12,952555,148002
47,14,14,14,955864,173616
48,16,16,16,955831,173853
49,6,6,6,954215,164357
50,7,7,7,963166,150590
51,19,19,19,962130,149314
52,9,9,9,954485,164535
53,14,14,14,955729,149652
54,9,9,9,953712,147193
55,16,16,16,962584,149784
56,10,10,10,945760,145709
57,6,6,6,954075,147610
58,10,10,10,956160,154388
59,5,5,5,959998,147416
60,6,6,6,960970,157051
61,19,19,19,955504,149342
62,20,20,20,962029,149224
