1,1026827,187370
2,999699,211456
3,1039396,195150
4,1056410,179826
5,1031337,216065
6,1005956,209182
7,1010292,213586
8,999813,211271
9,1044006,215344
10,1027347,202246
11,1034220,158190
12,1041470,198187
13,1009337,222305
14,1021805,204286
15,1001638,212153
16,1036664,226616
17,1037158,185173
18,999702,214421
19,1041175,197240
20,1016943,209794
21,1022491,212877
22,1031098,199611
23,1056586,201657
24,1046004,224452
25,1027764,202413
26,1031655,215400
27,1062651,207240
28,1044227,155449
29,1050774,191674
30,1035029,195293
31,1056759,219270
32,1053088,159708
33,1036929,217588
34,1044695,205038
35,1034304,198012
36,1011262,196204
37,1025071,204002
38,1018687,195268
39,1063266,210883
40,1028140,181157
41,1026892,225766
42,1016094,212614
43,1018274,207814
44,1030936,194629
45,1033941,203799
46,1018402,208385
47,1006794,215639
48,1044583,209515
49,1051959,206964
50,1056447,192509
51,1001063,215370
52,1008260,214833
53,1047886,184506
54,1013878,204158
55,999728,214469
56,1058543,216003
57,1042419,192750
58,1038777,197122
59,1035339,152767
60,1032830,189583
61,1044181,198986
62,998405,209690
