4.307577452469163,4.2560065002897405,4.673238446534307,4.270299394509215,4.056029168977106,4.02991483032262,4.251806953464394,4.127957500091544,4.2769447365394635,4.46945178044457,4.048495744716351,4.698157872545611,4.412784234185695,4.275808065094926,3.729485818266018,4.472817273732373,4.285890526292578,4.2811653761600725,4.412401261306637,3.697542547999471,4.1912578946378565,4.604685201958554,4.549705879993482,4.062632316869515,4.2671882779134185,3.7888402063603213,4.753204212142685,4.764279469604313,4.1781486175682225,4.450660791058163,4.280916232935378,3.935166670662997,4.160519597742897,4.630406550247291,4.144281131600273,3.766866740476612,4.492103248265493,3.936616590902764,3.9920582237460733,4.673817368037416,4.421543231130393,4.368925935218743,3.8915391967300197,4.248060377406343,3.606801281155444,4.161497333893697,4.454863070473039,4.465800579062707,4.3430176327191665,4.550887496652585,4.369422206256975,3.97281845650796,4.621534095079519,4.2710223720080025,4.111861746331043,4.573097334665955,3.4277264429375474,4.098229592958054,4.372969067969962,4.743353012016462,4.304746394217085,4.341763731710634,4.300890691207355,4.125702707573654
4.5602467251488665,3.8851020161064587,4.799129149954927,4.415054413882241,3.8753740735771927,3.7657010392210166,3.887621515833453,4.457106978623837,4.5360636147125035,4.587592624366103,4.420107364900073,4.8143521304997074,4.608317104416278,3.8398386267991618,4.313833717465291,4.51677977409645,3.7829112223746213,3.979316254852655,4.610241413552708,4.129823501925207,4.489833970182206,4.7275294559955325,4.617046747083414,4.424376090115775,4.42071868682229,4.316408279082976,4.860464298945631,4.871116029093373,3.5624728806323667,4.613172605385809,4.537187620690839,3.915230925789221,3.2652622964500737,4.764801282925415,4.4750774359501255,4.328022737347552,4.672612240568242,4.370034196991846,4.4016849669448375,4.7650315663774645,4.625269845762454,4.369158198027692,4.060379610131973,4.5285780105486015,4.1893358263842675,3.2500876260044853,4.600858447249963,4.551615852579545,4.432851435947924,4.677771311569446,4.591414891224026,3.845927202678848,4.752262280608181,3.6500088897163674,3.53736219046515,4.726984306717611,4.180168441284931,4.141702637503254,4.588032809355356,4.848726749074695,3.627493853791223,4.5727624655717385,4.028929064188137,4.390410979633101
4.520778259543631,3.8779624478522883,4.778974655750489,4.390569244550303,3.677790664647895,3.537284056303024,3.8752947110841958,4.413151149576898,4.499455958672271,4.570294304252166,4.37202072259013,4.792598343833614,4.579729454940282,3.9446570405617902,4.249200692454463,4.51084759512296,3.855949965238774,3.9709742467578777,4.581264736393882,4.036388623473349,4.448979253705302,4.709302913756669,4.608046045516452,4.377208829893353,4.395254670039251,4.254512300645655,4.840988018552972,4.852483757091678,3.4674768835972203,4.589417514441793,4.500960599869667,3.756917129940607,3.1292708732919063,4.743814282375582,4.426472480934372,4.2579770539747885,4.6447709424998855,4.3161732295248285,4.343111165302811,4.751951554693729,4.591253189091472,4.367480555822378,3.9694341733495078,4.488759532386543,4.10641429604401,3.250935460833959,4.579499604509343,4.539037766697861,4.417166220048602,4.659210911168911,4.558955901817686,3.5855557129388433,4.732315398499418,3.7772844321005445,3.2326195767722514,4.702836960298771,4.078251013760555,4.105369685051279,4.556801248260304,4.828687361336421,3.8693774877834364,4.539411524676474,4.022906717471933,4.3327257548761695
4.3624273953111805,4.268002013146552,4.681328188942365,4.182887032251398,4.081972469547752,3.9622380711428202,4.264712257483172,4.1352816282591744,4.287121314262396,4.428627294538767,4.053722634876221,4.7243063429065675,4.409591115757002,4.208876829446675,3.7620387808142284,4.413041915373303,4.283415809258002,4.2991611913298415,4.4118779645236055,3.1950024843665106,4.20141428944877,4.593223328684062,4.50693299156604,4.063400973703678,4.182100258105759,3.7587155726355395,4.7731417268626455,4.779697541716458,4.169636851981329,4.4300351780906695,4.288998998893382,3.83088068570854,4.127967747298348,4.63535244511885,4.229416562925009,3.9842490626232268,4.507853741345372,3.926747920290402,4.127315512495899,4.656085520567046,4.466915401957963,4.284897891346289,3.6435325217405206,4.280302523176624,2.670151646672003,4.121273627231941,4.424470366013411,4.413256095877205,4.262835265456552,4.5312138215702795,4.38117217547255,3.9563335632122336,4.619933763302142,4.26099939404487,4.062622298470811,4.584422154583135,3.7865677679350864,3.9291541512828543,4.375581530891326,4.767246733236938,4.2666556197409795,4.3501468773768215,4.321044462814418,4.24257390801222
3.4655504910969386,4.52369470334951,4.517566324406914,4.434421261587816,4.435798775353112,4.448683861229257,4.520992725450597,4.086530424979412,4.082894208835892,4.505031232903647,4.108498463575518,4.51547802791187,4.269113626032637,4.559011272595811,4.175972083940752,4.588720759504103,4.549039265358261,4.529936362660086,4.252824104777899,4.336575103564601,4.06856853883779,4.529199365120572,4.609380651635035,4.116763519813221,4.425251695644644,4.197526682052733,4.593606879538301,4.6133781643606495,4.499934302588017,4.398396642611405,4.098371166900469,4.415543049966864,4.499525573457056,4.477668240000934,3.5519254034340224,4.08495853876135,4.236212241736176,4.1575571126434685,3.926658227450865,4.641416738153629,3.9563554377969754,4.558562312281725,4.391659582222731,3.890997967935935,4.2982940756334935,4.501529583802055,4.446026882976772,4.547627171022467,4.497956867278885,4.506131383545597,4.128711315216352,4.421682477738767,4.499735176049735,4.5457249351975,4.480623395597019,4.370638471449341,4.2620261253418015,4.4478694911159025,4.196031978605835,4.58309950148001,4.57378519785453,4.131714267558392,4.536813441164082,4.160214531558845
4.546373547399019,4.015505854797879,4.785198057095415,4.363432651246152,3.9250394097078667,3.623102161470329,4.015995369687318,4.424917350542107,4.509412130806554,4.553638819835186,4.385185662743604,4.809725829932715,4.583047691814792,3.7113991682479983,4.273002189291746,4.475453135441319,3.9560168584409245,4.0875471507742756,4.585631114841408,4.05859055774368,4.460216294426422,4.705593324422319,4.584371305492825,4.389232871514328,4.370173854617383,4.272522340627107,4.854387437570808,4.8630096858179765,3.7685291754440375,4.584516653529586,4.510226892075519,3.8033372236102565,3.483463114095966,4.748528842330083,4.459084532446834,4.3080830625617565,4.65517694998969,4.330453918359205,4.3863204584360975,4.743177964338864,4.615051672152078,4.310932296789212,3.9589317342564296,4.5055736475830015,4.129364844277916,3.3434261005602344,4.569655027754413,4.5135051960332255,4.3820138998037095,4.652055974317118,4.5684148684844335,3.8132655329973906,4.733682659231585,3.8727958853323097,3.386867375312733,4.710988873065873,4.154052179946947,4.038015625389306,4.562924504718757,4.8447847112327285,3.738680900854873,4.547974088542441,4.127532696884179,4.392468887481847
4.505218521987352,3.6934192995164556,4.779561704132393,4.438564300656575,3.2640373319036025,3.8235682288049833,3.6798609246056655,4.423579815675955,4.506154674403885,4.600197328479909,4.384292269945581,4.778075547200766,4.590009767002818,4.112085120119283,4.262968178688555,4.55712129667177,3.8009892767387843,3.8005331648493392,4.590312328623172,4.095352165520502,4.457381309716408,4.72263422693106,4.6419959029383815,4.390337108725008,4.441411019373638,4.274405906257598,4.830760390701008,4.84600185460645,3.479639617326722,4.607881806066437,4.5083846718746425,3.91208397303414,3.702264810570481,4.747052458468224,4.407289036652492,4.231199281240707,4.644148632392625,4.332743842768048,4.315345448225799,4.769162353566705,4.574332220569365,4.434826837663572,4.072794651851471,4.487604830659021,4.147216150683567,3.7643762041199285,4.603064937928762,4.577242516652192,4.468814957005285,4.6774064373381075,4.5631004712043435,3.6791906751112187,4.739656816386038,3.7870982267556372,3.770226055623568,4.7030824444453465,4.049661214160912,4.2089497976917585,4.564954969023682,4.814760776819373,4.0169193753570855,4.545583212662514,3.86925359593594,4.2716841489166155
4.144305456222567,4.493713145574863,4.539439984421783,4.179172383262303,4.389367696200013,4.353457166661715,4.491357823788553,2.4127844558043576,3.775884123016516,4.313810004696472,3.319217071492745,4.635861756854379,4.10411206937992,4.461986703309228,3.9006615229384742,4.42470373142787,4.5087976554511675,4.508861513017923,4.10310298671968,4.174233378274271,3.398329412549709,4.439114202015368,4.45947933164372,3.269525622695821,4.161426529600274,3.8850990415186564,4.682264289119476,4.679962241837663,4.445695971765478,4.206118938106268,3.782416709399989,4.304827512410855,4.428023508696719,4.474293939666613,4.036702501447409,4.079531031163721,4.2787135368994935,3.695079166071452,4.077405856451099,4.55056615271798,4.300819431243253,4.393420247591233,4.239504049271927,3.829185002218757,4.111717245802008,4.425159489874855,4.245664991087299,4.365448602807091,4.287536900543939,4.372697820825407,4.027990853763696,4.344548702856189,4.457383911102507,4.497664504988658,4.397052481932192,4.399285233089155,4.191068597888061,4.273657226963044,4.01983312306828,4.688038542884368,4.5028489073265305,3.9541155564754042,4.520594821269522,4.303207996132568
4.101948810626261,4.5319305281183135,4.499410759375131,4.22833005365711,4.437431236872798,4.408224446429941,4.529718288341477,3.4482272268834255,3.468901148431857,4.31185255135873,3.7097850808290653,4.6133432855853105,4.0036712417440645,4.505232979923146,4.037880969344018,4.446568750447058,4.5467097866125314,4.5451887690176545,3.9969076230160456,4.254762186283613,2.7561139936054784,4.402773911654872,4.465389153323192,3.6910726108109575,4.210948060949781,4.02958983984131,4.658335285934168,4.653163100346953,4.489531633900739,4.161755779755195,3.4898794350065403,4.365705082473865,4.474375593551827,4.428194288829309,4.04491300660457,4.150891141122747,4.203349700534669,3.9031270210100106,4.1245550547870105,4.530571136886927,4.262202450692585,4.431399638149487,4.309837075112746,3.657632268369644,4.20333565878339,4.471978342352523,4.223927561896442,4.3791605632207,4.3249133038070315,4.341743546256078,3.8817809614031775,4.399273987397162,4.412997396226873,4.536926729157631,4.446857158823795,4.342940340379255,4.261357650620515,4.336550733177281,3.881969899970374,4.667876302192383,4.5425816058545845,3.7776911953760863,4.555642998093678,4.3337539412655985
4.388060705282343,4.5660645017999295,4.556437351054702,3.9079905248992195,4.484750512166963,4.4225634371746825,4.5646269847440255,4.054094361248607,4.0924586153926885,3.9701092786782826,4.074294282341344,4.713318165043494,4.102354040228799,4.4753459468569545,4.195476497009161,4.225231642171474,4.568971878468509,4.58324241678645,4.127985862723949,4.290880489806183,4.062252715603083,4.336439255403305,4.24199533627953,4.0583864286951785,3.8679059057315732,4.164952245936072,4.739730511070298,4.722568873382559,4.514306222842521,3.977933601190638,4.07943472752776,4.38443496742756,4.487412847844721,4.477671163371998,4.347735096025603,4.342842815199553,4.367182178943418,4.107471205558629,4.361476119559245,4.428233390664337,4.474972932443393,4.269678482551298,4.313393994342276,4.208747061572592,4.258538186319326,4.480752958985525,3.908899750777157,4.084952102774549,4.05275871147551,4.196985111385928,4.185079410137539,4.435445882348314,4.422024714326892,4.554491647711326,4.457318324201788,4.443491310577296,4.367381459693949,4.27298465875711,4.11072122977287,4.756365470363955,4.534740925223995,4.129410750192076,4.5951544289414,4.488773683560156
