188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
188,183,183,183,188,183,183,183,188,183,188,183,188,188,188,188,188,188,188,183,183,188,183,183,183,183,188,183,183,188,183,183,183,183,183,183,188,188,188,183,183,188,183,183,188,188,188,183,188,188,183,188,188,183,188,183,188,183,188,183,188,188,183,183
