1,1026827,187370
2,999699,211456
3,1056410,179826
4,1031337,216065
5,1005956,209182
6,1010292,213586
7,999813,211271
8,1029344,201025
9,1033994,197700
10,1044006,215344
11,1027347,202246
12,1034220,158190
13,1041470,198187
14,1009337,222305
15,1021805,204286
16,1036664,226616
17,999702,214421
18,998181,210363
19,1041175,197240
20,1016943,209794
21,1031098,199611
22,1056586,201657
23,1046004,224452
24,1027764,202413
25,1031655,215400
26,1022607,205209
27,1044227,155449
28,1053088,159708
29,1003982,213272
30,1044695,205038
31,1034304,198012
32,1012386,212417
33,1006208,215038
34,1054794,186010
35,1022671,192348
36,1017277,199043
37,1042030,187200
38,1025071,204002
39,1018687,195268
40,1063266,210883
41,1028140,181157
42,1026892,225766
43,1016094,212614
44,1030936,194629
45,1018402,208385
46,1006794,215639
47,1044583,209515
48,1040657,221241
49,1032191,220265
50,1051959,206964
51,1037496,194540
52,1009245,210837
53,1056447,192509
54,1001063,215370
55,1008260,214833
56,1047886,184506
57,1013878,204158
58,1019191,217072
59,1038777,197122
60,1035339,152767
61,1003993,220684
62,1036732,196351
63,997112,209838
64,1010847,192717
