1,17,17,17,956273,154603
2,8,8,8,962915,150096
3,8,8,8,955875,173840
4,6,6,6,955935,173177
5,14,14,14,942256,140575
6,17,17,17,954215,164472
7,9,9,9,962979,173105
8,13,13,13,960354,147797
9,15,15,15,954374,147999
10,8,8,8,953136,151081
11,15,15,15,931488,128115
12,19,19,19,956224,154211
13,6,6,6,955865,174399
14,18,18,18,959067,146360
15,16,16,16,952514,145452
16,14,14,14,960801,148170
17,17,17,17,962794,167751
18,6,6,6,954738,164193
19,17,17,17,952446,167140
20,17,17,17,943017,161396
21,5,5,5,956210,174241
22,5,5,5,952947,147728
23,6,6,6,961838,149047
24,13,13,13,961558,148805
25,18,18,18,961305,157299
26,19,19,19,955751,173314
27,5,5,5,952751,147917
28,12,12,12,954547,148223
29,16,16,16,954485,164535
30,6,6,6,930535,133907
31,9,9,9,965724,153872
32,19,19,19,963038,150442
33,14,14,14,953085,143958
34,9,9,9,916370,125007
35,9,9,9,945907,154996
36,16,16,16,956376,174216
37,8,8,8,962420,149583
38,13,13,13,952399,167277
39,9,9,9,955480,149441
40,10,10,10,959649,147026
41,12,12,12,952555,148002
42,16,16,16,955831,173853
43,6,6,6,954215,164357
44,11,11,11,945602,154932
45,10,10,10,963105,167565
46,19,19,19,962130,149314
47,9,9,9,966759,156355
48,9,9,9,954485,164535
49,17,17,17,955556,174449
50,14,14,14,955729,149652
51,17,17,17,952380,170465
52,18,18,18,955942,173116
53,13,13,13,963195,167667
54,19,19,19,955829,149790
55,14,14,14,931145,127794
56,13,13,13,955700,174443
57,5,5,5,953979,147485
58,13,13,13,945889,154999
59,15,15,15,956047,174328
