1,5,5,5,1016469,204833
2,8,8,8,1005339,216662
3,20,20,20,1006857,213858
4,19,19,19,1018022,208658
5,7,7,7,1024975,189629
6,18,18,18,1008278,217270
7,12,12,12,1004498,210299
8,7,7,7,1029105,201124
9,5,5,5,1031431,199148
10,20,20,20,1036481,209820
11,12,12,12,1004968,214906
12,5,5,5,1041423,196548
13,8,8,8,1033383,192561
14,8,8,8,997139,210456
15,9,9,9,1026827,187370
16,5,5,5,999699,211456
17,17,17,17,1010670,209362
18,18,18,18,1021496,205874
19,11,11,11,1048159,189722
20,13,13,13,1006639,218283
21,17,17,17,1003810,214055
22,9,9,9,1039396,195150
23,15,15,15,1007782,217519
24,5,5,5,1046931,205268
25,6,6,6,1056932,208679
26,14,14,14,1004213,217302
27,15,15,15,1032439,194690
28,14,14,14,1019264,206776
29,6,6,6,994986,209607
30,11,11,11,1003245,218052
31,11,11,11,1015710,212345
32,12,12,12,1003030,213883
33,17,17,17,1015147,211529
34,13,13,13,1056410,179826
35,6,6,6,1005486,216571
36,20,20,20,1005752,210094
37,16,16,16,997180,209715
38,18,18,18,1023586,204647
39,16,16,16,1017003,214669
40,16,16,16,1031337,216065
41,20,20,20,1005956,209182
42,16,16,16,1010292,213586
43,6,6,6,1005266,210182
44,15,15,15,998144,211978
45,5,5,5,1014696,211100
46,8,8,8,1034920,151667
47,7,7,7,1048159,189722
48,8,8,8,1057430,208823
49,13,13,13,1037995,219699
50,9,9,9,1054716,156589
51,6,6,6,999813,211271
52,17,17,17,1019766,212216
53,18,18,18,1036940,206397
54,16,16,16,1029344,201025
55,7,7,7,1006075,216209
56,11,11,11,1033994,197700
57,6,6,6,1006504,209561
58,20,20,20,1038262,212581
59,5,5,5,1031083,194312
60,10,10,10,999441,214621
61,9,9,9,1005409,214635
62,10,10,10,1043930,188188
63,13,13,13,998953,210856
64,15,15,15,1011438,209244
65,11,11,11,1029866,149855
66,11,11,11,1046862,205756
67,19,19,19,1033930,192582
68,13,13,13,1003536,210444
69,17,17,17,1008542,213761
70,17,17,17,1032507,150804
71,8,8,8,1005852,216347
72,9,9,9,1048159,189722
73,13,13,13,1027347,202246
74,14,14,14,1018251,201833
75,16,16,16,1043299,186412
76,14,14,14,1034220,158190
77,15,15,15,998751,214579
78,7,7,7,994983,209643
79,15,15,15,1018764,207053
80,17,17,17,1002492,213074
81,20,20,20,1023926,204484
82,15,15,15,1036732,152343
83,7,7,7,1009337,222305
84,12,12,12,1040589,196049
85,8,8,8,1044307,186486
86,13,13,13,1039605,195626
87,8,8,8,999312,214453
88,5,5,5,1032410,150761
89,14,14,14,1019286,212109
90,8,8,8,1021496,205874
91,11,11,11,1011929,213962
92,19,19,19,1044160,195608
93,11,11,11,1024826,191849
94,19,19,19,1021805,204286
95,8,8,8,1001638,212153
96,16,16,16,1036664,226616
97,14,14,14,1033795,192204
98,15,15,15,1037158,185173
99,15,15,15,999602,214616
100,17,17,17,1029215,193010
101,15,15,15,1057875,209068
102,12,12,12,1027755,192613
103,5,5,5,1029851,200619
104,15,15,15,1004966,222367
105,9,9,9,1007639,216426
106,17,17,17,1036745,152300
107,17,17,17,1042793,183365
108,18,18,18,1048159,189722
109,19,19,19,998181,210363
110,7,7,7,1039975,195788
111,19,19,19,1029639,200783
112,13,13,13,1030941,194260
113,12,12,12,1041175,197240
114,10,10,10,1005724,217606
115,11,11,11,1024731,189562
116,16,16,16,1016035,201324
117,19,19,19,1006056,218640
118,15,15,15,1037140,220313
119,18,18,18,997363,209840
120,12,12,12,1004264,210335
121,18,18,18,1009027,211630
122,7,7,7,1015920,208210
123,15,15,15,1017492,211809
124,15,15,15,1006822,209949
125,9,9,9,1035801,210266
126,19,19,19,1041816,196744
127,10,10,10,1029847,198289
128,20,20,20,1057180,208752
129,14,14,14,998751,214579
130,15,15,15,1018312,201506
131,18,18,18,1031098,199611
132,15,15,15,1022835,191585
133,8,8,8,1033508,192229
134,12,12,12,1024955,203992
135,17,17,17,1002614,210564
136,19,19,19,999441,214621
137,17,17,17,1014039,211327
138,19,19,19,1021683,191322
139,17,17,17,1043263,188893
140,6,6,6,1043982,195932
