4.307577452469163,4.2560065002897405,4.395988341302144,4.673238446534307,4.270299394509215,4.056029168977106,4.02991483032262,4.251806953464394,4.312402878404282,4.127957500091544,4.2769447365394635,4.46945178044457,4.048495744716351,4.698157872545611,4.412784234185695,4.275808065094926,3.729485818266018,4.218511184172572,4.472817273732373,4.455458959581663,4.285890526292578,4.2811653761600725,4.412401261306637,3.697542547999471,4.604685201958554,4.549705879993482,4.062632316869515,3.83371983117074,4.2671882779134185,3.7888402063603213,4.665061813598677,4.565165646665553,4.382200768503436,4.450660791058163,4.280916232935378,3.935166670662997,4.160519597742897,4.270574604680336,4.144281131600273,3.766866740476612,4.003388049549836,4.492103248265493,3.936616590902764,4.673817368037416,4.421543231130393,3.542187781243994,4.248060377406343,3.606801281155444,4.161497333893697,4.454863070473039,4.465800579062707,4.3430176327191665,4.231138336759882,4.550887496652585,4.274176617214101,4.369422206256975,4.621534095079519,4.2710223720080025,4.529052720056378,4.573097334665955,4.530772198454831,3.4277264429375474,4.285920526301303,4.098229592958054,4.372969067969962,4.743353012016462,4.349591300555409,4.300890691207355,4.022418716143926
4.5602467251488665,3.8851020161064587,4.605111810532389,4.799129149954927,4.415054413882241,3.8753740735771927,3.7657010392210166,3.887621515833453,4.5214832436438614,4.457106978623837,4.5360636147125035,4.587592624366103,4.420107364900073,4.8143521304997074,4.608317104416278,3.8398386267991618,4.313833717465291,3.765921287893071,4.51677977409645,4.650949495951994,3.7829112223746213,3.979316254852655,4.610241413552708,4.129823501925207,4.7275294559955325,4.617046747083414,4.424376090115775,4.020521342211909,4.42071868682229,4.316408279082976,4.764036458279964,4.714774353121513,4.499736130922134,4.613172605385809,4.537187620690839,3.915230925789221,3.2652622964500737,3.543999769616007,4.4750774359501255,4.328022737347552,4.328342120539344,4.672612240568242,4.370034196991846,4.7650315663774645,4.625269845762454,4.195115356266741,4.5285780105486015,4.1893358263842675,3.2500876260044853,4.600858447249963,4.551615852579545,4.432851435947924,4.449585370442495,4.677771311569446,3.7680538772628047,4.591414891224026,4.752262280608181,3.6500088897163674,4.674109270535375,4.726984306717611,4.634301533553885,4.180168441284931,3.7799088615775287,4.141702637503254,4.588032809355356,4.848726749074695,4.586451333323694,4.028929064188137,4.426344590542299
4.520778259543631,3.8779624478522883,4.574420939036659,4.778974655750489,4.390569244550303,3.677790664647895,3.537284056303024,3.8752947110841958,4.491283364347107,4.413151149576898,4.499455958672271,4.570294304252166,4.37202072259013,4.792598343833614,4.579729454940282,3.9446570405617902,4.249200692454463,3.739607543252715,4.51084759512296,4.620396869330165,3.855949965238774,3.9709742467578777,4.581264736393882,4.036388623473349,4.709302913756669,4.608046045516452,4.377208829893353,3.8987088481284,4.395254670039251,4.254512300645655,4.749621357518067,4.6919823925662225,4.4814776506014375,4.589417514441793,4.500960599869667,3.756917129940607,3.1292708732919063,3.7496185330714553,4.426472480934372,4.2579770539747885,4.259958432737515,4.6447709424998855,4.3161732295248285,4.751951554693729,4.591253189091472,4.111199315373881,4.488759532386543,4.10641429604401,3.250935460833959,4.579499604509343,4.539037766697861,4.417166220048602,4.417061744310833,4.659210911168911,3.830778098147379,4.558955901817686,4.732315398499418,3.7772844321005445,4.652680244445002,4.702836960298771,4.619452144323235,4.078251013760555,3.8546178540203813,4.105369685051279,4.556801248260304,4.828687361336421,4.550851607086812,4.022906717471933,4.374498003245951
4.3624273953111805,4.268002013146552,4.4028570870824675,4.681328188942365,4.182887032251398,4.081972469547752,3.9622380711428202,4.264712257483172,4.27995501439541,4.1352816282591744,4.287121314262396,4.428627294538767,4.053722634876221,4.7243063429065675,4.409591115757002,4.208876829446675,3.7620387808142284,4.224082895441513,4.413041915373303,4.48135787158235,4.283415809258002,4.2991611913298415,4.4118779645236055,3.1950024843665106,4.593223328684062,4.50693299156604,4.063400973703678,3.655825836656618,4.182100258105759,3.7587155726355395,4.649836261264132,4.566952955461138,4.320349785962964,4.4300351780906695,4.288998998893382,3.83088068570854,4.127967747298348,4.253645824069274,4.229416562925009,3.9842490626232268,4.151381547115674,4.507853741345372,3.926747920290402,4.656085520567046,4.466915401957963,2.9448860833857244,4.280302523176624,2.670151646672003,4.121273627231941,4.424470366013411,4.413256095877205,4.262835265456552,4.168311732011343,4.5312138215702795,4.272544787245201,4.38117217547255,4.619933763302142,4.26099939404487,4.516564753283332,4.584422154583135,4.49613581555202,3.7865677679350864,4.2831823006055325,3.9291541512828543,4.375581530891326,4.767246733236938,4.382883619321699,4.321044462814418,4.089629317691949
3.4655504910969386,4.52369470334951,4.188695641788976,4.517566324406914,4.434421261587816,4.435798775353112,4.448683861229257,4.520992725450597,4.31385035851472,4.086530424979412,4.082894208835892,4.505031232903647,4.108498463575518,4.51547802791187,4.269113626032637,4.559011272595811,4.175972083940752,4.510996753213035,4.588720759504103,4.113018090473931,4.549039265358261,4.529936362660086,4.252824104777899,4.336575103564601,4.529199365120572,4.609380651635035,4.116763519813221,4.382867808954309,4.425251695644644,4.197526682052733,4.618976390897826,4.412962983584183,4.4829778362949,4.398396642611405,4.098371166900469,4.415543049966864,4.499525573457056,4.548761584637161,3.5519254034340224,4.08495853876135,4.1820662169997185,4.236212241736176,4.1575571126434685,4.641416738153629,3.9563554377969754,4.2873614193018845,3.890997967935935,4.2982940756334935,4.501529583802055,4.446026882976772,4.547627171022467,4.497956867278885,4.338041040615119,4.506131383545597,4.542500461429966,4.128711315216352,4.499735176049735,4.5457249351975,4.446019832709124,4.370638471449341,4.550313382826303,4.2620261253418015,4.549224359904991,4.4478694911159025,4.196031978605835,4.58309950148001,3.895153636183937,4.536813441164082,3.943812886185422
4.546373547399019,4.015505854797879,4.581822803473503,4.785198057095415,4.363432651246152,3.9250394097078667,3.623102161470329,4.015995369687318,4.486502094098682,4.424917350542107,4.509412130806554,4.553638819835186,4.385185662743604,4.809725829932715,4.583047691814792,3.7113991682479983,4.273002189291746,3.9233951401464653,4.475453135441319,4.635254616171798,3.9560168584409245,4.0875471507742756,4.585631114841408,4.05859055774368,4.705593324422319,4.584371305492825,4.389232871514328,3.9298831062999313,4.370173854617383,4.272522340627107,4.742649426203262,4.695561562544654,4.457166533332265,4.584516653529586,4.510226892075519,3.8033372236102565,3.483463114095966,3.8120392382197883,4.459084532446834,4.3080830625617565,4.32789594717945,4.65517694998969,4.330453918359205,4.743177964338864,4.615051672152078,4.13861654383534,4.5055736475830015,4.129364844277916,3.3434261005602344,4.569655027754413,4.5135051960332255,4.3820138998037095,4.40616586215393,4.652055974317118,3.9443969207567955,4.5684148684844335,4.733682659231585,3.8727958853323097,4.649794872251811,4.710988873065873,4.603727073666173,4.154052179946947,3.9541033324440487,4.038015625389306,4.562924504718757,4.8447847112327285,4.568260511301704,4.127532696884179,4.399344026269285
4.505218521987352,3.6934192995164556,4.5802886738603865,4.779561704132393,4.438564300656575,3.2640373319036025,3.8235682288049833,3.6798609246056655,4.514226445252621,4.423579815675955,4.506154674403885,4.600197328479909,4.384292269945581,4.778075547200766,4.590009767002818,4.112085120119283,4.262968178688555,3.5325454245284353,4.55712129667177,4.614967752866966,3.8009892767387843,3.8005331648493392,4.590312328623172,4.095352165520502,4.72263422693106,4.6419959029383815,4.390337108725008,3.996179372057836,4.441411019373638,4.274405906257598,4.765172148376508,4.69795650112424,4.521661345677893,4.607881806066437,4.5083846718746425,3.91208397303414,3.702264810570481,3.8232040051629177,4.407289036652492,4.231199281240707,4.1940690104303044,4.644148632392625,4.332743842768048,4.769162353566705,4.574332220569365,4.146076402783598,4.487604830659021,4.147216150683567,3.7643762041199285,4.603064937928762,4.577242516652192,4.468814957005285,4.450228309530508,4.6774064373381075,3.763085620066643,4.5631004712043435,4.739656816386038,3.7870982267556372,4.666847728286977,4.7030824444453465,4.646691675862658,4.049661214160912,3.8017984214018465,4.2089497976917585,4.564954969023682,4.814760776819373,4.5452797741546975,3.86925359593594,4.371784022430956
4.144305456222567,4.493713145574863,4.075521439226596,4.539439984421783,4.179172383262303,4.389367696200013,4.353457166661715,4.491357823788553,3.975162352312289,2.4127844558043576,3.775884123016516,4.313810004696472,3.319217071492745,4.635861756854379,4.10411206937992,4.461986703309228,3.9006615229384742,4.471270626311128,4.42470373142787,4.2520894007602426,4.5087976554511675,4.508861513017923,4.10310298671968,4.174233378274271,4.439114202015368,4.45947933164372,3.269525622695821,4.253503516409414,4.161426529600274,3.8850990415186564,4.532741226621054,4.373646874212791,4.260750971633906,4.206118938106268,3.782416709399989,4.304827512410855,4.428023508696719,4.494813551111458,4.036702501447409,4.079531031163721,4.267380399714755,4.2787135368994935,3.695079166071452,4.55056615271798,4.300819431243253,4.104846842301266,3.829185002218757,4.111717245802008,4.425159489874855,4.245664991087299,4.365448602807091,4.287536900543939,3.9808647498710688,4.372697820825407,4.502017167496482,4.027990853763696,4.457383911102507,4.497664504988658,4.323088609678311,4.399285233089155,4.39024091372448,4.191068597888061,4.5087456296339,4.273657226963044,4.01983312306828,4.688038542884368,4.083762498015276,4.520594821269522,3.7053010739489
4.101948810626261,4.5319305281183135,3.9499792378326455,4.499410759375131,4.22833005365711,4.437431236872798,4.408224446429941,4.529718288341477,3.9592696217672834,3.4482272268834255,3.468901148431857,4.31185255135873,3.7097850808290653,4.6133432855853105,4.0036712417440645,4.505232979923146,4.037880969344018,4.511986718816246,4.446568750447058,4.179061837259514,4.5467097866125314,4.5451887690176545,3.9969076230160456,4.254762186283613,4.402773911654872,4.465389153323192,3.6910726108109575,4.321514956061098,4.210948060949781,4.02958983984131,4.508551924817767,4.316740451746513,4.2842543390985774,4.161755779755195,3.4898794350065403,4.365705082473865,4.474375593551827,4.534630265979099,4.04491300660457,4.150891141122747,4.309262359337714,4.203349700534669,3.9031270210100106,4.530571136886927,4.262202450692585,4.197406317194522,3.657632268369644,4.20333565878339,4.471978342352523,4.223927561896442,4.3791605632207,4.3249133038070315,4.038198985982006,4.341743546256078,4.540449267041209,3.8817809614031775,4.412997396226873,4.536926729157631,4.27613979601339,4.342940340379255,4.3827022840071805,4.261357650620515,4.546678136693023,4.336550733177281,3.881969899970374,4.667876302192383,3.9852813478913447,4.555642998093678,3.8231870642433727
4.388060705282343,4.5660645017999295,4.174838937549624,4.556437351054702,3.9079905248992195,4.484750512166963,4.4225634371746825,4.5646269847440255,3.538276715221758,4.054094361248607,4.0924586153926885,3.9701092786782826,4.074294282341344,4.713318165043494,4.102354040228799,4.4753459468569545,4.195476497009161,4.543086902647755,4.225231642171474,4.391927837117553,4.568971878468509,4.58324241678645,4.127985862723949,4.290880489806183,4.336439255403305,4.24199533627953,4.0583864286951785,4.345836032618607,3.8679059057315732,4.164952245936072,4.419904036871539,4.363594547918567,3.891030275650285,3.977933601190638,4.07943472752776,4.38443496742756,4.487412847844721,4.547189727789324,4.347735096025603,4.342842815199553,4.45727560895444,4.367182178943418,4.107471205558629,4.428233390664337,4.474972932443393,4.262858484935766,4.208747061572592,4.258538186319326,4.480752958985525,3.908899750777157,4.084952102774549,4.05275871147551,3.578638786681638,4.196985111385928,4.563954539785767,4.185079410137539,4.422024714326892,4.554491647711326,4.200500034692913,4.443491310577296,4.132957395397806,4.367381459693949,4.568739755020559,4.27298465875711,4.11072122977287,4.756365470363955,4.313101368423684,4.5951544289414,4.212578786241998
