208,208,203,203,208,208,208,208,208,203,208,208,208,208,208,203,203,208,203,203,208,208,208,203,203,208,208,208,208,203,208,208,208,203
208,208,203,203,208,208,208,208,208,203,208,208,208,208,208,203,203,208,203,203,208,208,208,203,203,208,208,208,208,203,208,208,208,203
208,208,203,203,208,208,208,208,208,203,208,208,208,208,208,203,203,208,203,203,208,208,208,203,203,208,208,208,208,203,208,208,208,203
208,208,203,203,208,208,208,208,208,203,208,208,208,208,208,203,203,208,203,203,208,208,208,203,203,208,208,208,208,203,208,208,208,203
208,208,203,203,208,208,208,208,208,203,208,208,208,208,208,203,203,208,203,203,208,208,208,203,203,208,208,208,208,203,208,208,208,203
208,208,203,203,208,208,208,208,208,203,208,208,208,208,208,203,203,208,203,203,208,208,208,203,203,208,208,208,208,203,208,208,208,203
208,208,203,203,208,208,208,208,208,203,208,208,208,208,208,203,203,208,203,203,208,208,208,203,203,208,208,208,208,203,208,208,208,203
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
409,409,404,404,409,409,409,409,409,404,409,409,409,409,409,404,404,409,404,404,409,409,409,404,404,409,409,409,409,404,409,409,409,404
611,611,606,606,611,611,611,611,611,606,611,611,611,611,611,606,606,611,606,606,611,611,611,606,606,611,611,611,611,606,611,611,611,606
611,611,606,606,611,611,611,611,611,606,611,611,611,611,611,606,606,611,606,606,611,611,611,606,606,611,611,611,611,606,611,611,611,606
611,611,606,606,611,611,611,611,611,606,611,611,611,611,611,606,606,611,606,606,611,611,611,606,606,611,611,611,611,606,611,611,611,606
611,611,606,606,611,611,611,611,611,606,611,611,611,611,611,606,606,611,606,606,611,611,611,606,606,611,611,611,611,606,611,611,611,606
611,611,606,606,611,611,611,611,611,606,611,611,611,611,611,606,606,611,606,606,611,611,611,606,606,611,611,611,611,606,611,611,611,606
611,611,606,606,611,611,611,611,611,606,611,611,611,611,611,606,606,611,606,606,611,611,611,606,606,611,611,611,611,606,611,611,611,606
611,611,606,606,611,611,611,611,611,606,611,611,611,611,611,606,606,611,606,606,611,611,611,606,606,611,611,611,611,606,611,611,611,606
