0.0,4.190309908238191,4.531776822700802,4.546267297449027,4.4957536771153315,4.220990787496733,4.4884696442658445,4.287925989183704,4.447454251255502,4.247411288785477,4.373593604736551,4.267870613529585,3.6146857916637174,4.187343460532712,4.407847484717645,4.501365014883735,4.4368728932564725,4.2863619178280015,4.471824378518016,4.216767077617261,4.532990250214759,4.486501095627828,4.474375739181287,4.410638542680806,4.363366157302431,4.166666807770556,4.564584394381475,3.984495665568463,4.090759355667233,4.123128841220895,4.333029423896863,4.4388836039919,4.480112422694268,4.527295155090718
4.166434664416215,2.921186342190391,4.286785427297289,4.31946313236434,4.406360313722752,3.9406738486826516,4.215986028985505,3.7253722532955997,4.126033893362938,3.60943028962122,3.9533786653019045,3.588786501108859,4.1222795984299205,4.251870183665542,4.038166806732353,4.250327882981302,4.261465389446809,4.066713020503332,4.47858783753441,3.2762796623569033,4.288948168530364,4.226100084301636,4.272879403175761,4.1343819754795845,3.9470671761016276,3.443092600773143,4.344837681771692,3.814564133320719,3.914410657914566,3.846523201129926,3.8469057569129563,4.113229893598261,4.191470613261776,4.280130621886846
4.506371759362242,4.401116039459708,4.4514253669793495,4.367175652288499,3.330210974413636,4.2335869398395785,4.345817547283455,4.437100394644472,4.424081152550871,4.338458662141891,4.40471173747609,4.399471732780882,4.448366309622572,4.276193643794202,4.409951110408976,4.299245035092344,3.883519313934196,4.144071745198329,4.174035164699509,4.406581986228048,4.454106035095267,4.28461295352065,4.025676812820744,4.162981195754516,4.448266771833518,4.447503631846814,4.423622728941616,4.480010526176103,4.312110916002921,4.507655270132424,4.356205129707965,4.451350387993149,4.413362432870601,4.41186228898988
4.161775208400249,3.1989374298067252,4.291947515139388,4.331815513778835,4.427963374646834,3.999799871768413,4.231753316190003,3.696936789750711,4.131929232539529,3.7165170548483926,3.9634019611293176,3.618433380970901,4.129080325010864,4.2745367446857285,4.046415356404837,4.268509344186502,4.290709266768181,4.112429445847343,4.495276236231665,3.3259951174411535,4.29386822368487,4.246210774537946,4.299235249915685,4.168823478871569,3.936767830476406,3.1703712329250444,4.353332165054953,3.761444347426473,3.964461466881949,3.762209810704321,3.8845505016315407,4.112705154034344,4.199878221187848,4.289180119007034
4.516127982704684,4.244862078608284,3.6739558973905466,3.446032880062424,4.402391091365721,4.277620067086482,3.339478502150438,4.176778604028236,3.8341916163149863,4.1812663822110805,4.005744913669178,4.169040160681979,4.486222218762323,4.476418927593735,3.9282885300528485,3.5719530005394464,4.22951486905635,4.271632860081115,4.557098521571777,4.224680291861411,3.689358254477458,3.649512877985809,4.115595186093119,4.036992510278812,4.090536942516698,4.2879384355318235,3.609079472354771,4.391895168612132,4.352505941264048,4.368706779837852,4.054558444942339,3.943580449753476,3.6378234436484447,3.3365040450905874
4.190309908238191,0.0,4.267744604327172,4.303241074754874,4.405980753360862,3.949480687322683,4.19529508870909,3.659968440379225,4.098078832810358,3.561079945823632,3.9110912636339554,3.4836669792917716,4.1484547970884815,4.265227041550411,4.003706772783595,4.232684432280588,4.256599661006853,4.069234599219415,4.483289518830172,3.0364618998107744,4.2699902642946785,4.207861918256513,4.263623379462939,4.1196659843228725,3.9061060366504154,3.459424791453826,4.3287536316956485,3.8577908531713705,3.9426707844462983,3.8654590200422367,3.7967363258463354,4.084593419860943,4.16777895966332,4.261240447640795
3.9180658650130273,3.8869860458886523,4.416056098217613,4.4300542191726695,4.407409001246573,3.961000847630618,4.353168684173398,4.082545030182962,4.304326438053663,3.9743840039818426,4.198199913132057,4.03060554037462,3.803909008361634,4.122823565115461,4.248016767695458,4.369989248343636,4.30408024150594,4.086670471486042,4.432592536448142,3.9431673363081687,4.417823690409566,4.349776881981969,4.343236057570551,4.246834619818976,4.196224718432626,3.8972981988159274,4.455167079597104,3.727267163755193,3.734738045754044,3.9549251809422494,4.126864565208419,4.297920814812221,4.346237267913872,4.407328367745504
4.531776822700802,4.267744604327172,0.0,3.802712195338319,4.474701882633267,4.338954719649017,3.790117571171759,4.17629453722871,3.7816169234445907,4.228841943732721,4.016945828354325,4.19024881933046,4.509773025236388,4.519970117148099,3.927316138937448,3.925527957100676,4.3302592539414,4.344701897467192,4.605068730649644,4.244550628630827,2.2442330527188448,3.955142537247913,4.247174566232264,4.173684042585664,4.064597195751873,4.2956053111745005,3.649383726516203,4.400349783326787,4.396029634795915,4.364456805297005,4.1061181453078825,3.8559078520127863,3.592046968022556,3.417980192123766
4.21691849980536,3.1538926999177916,4.245573297379734,4.291667307728536,4.422237896976943,4.005684321097194,4.180856185541109,3.504939260254253,4.06323255216905,3.6312812721723606,3.857824206727639,3.3443024903223555,4.1842535793093125,4.297502956638162,3.9611456548959536,4.22465558991121,4.274137203197507,4.108548408986715,4.501591637065208,2.754243985414255,4.247716462320487,4.200898511133219,4.273572629705983,4.1308225647623145,3.8314059631495203,3.4108630191665297,4.313850464957651,3.8859027533207873,4.007982871675912,3.8478689348391897,3.7674881868821637,4.042151740180615,4.141883724547039,4.242899297445057
4.546267297449027,4.303241074754874,3.802712195338319,0.0,4.3988575459994905,4.3156235625355714,3.645827743945754,4.249209053815397,3.9824212098099627,4.243052442678242,4.10965589688395,4.23969238954127,4.5161982259740405,4.496611714373397,4.051439117721603,3.613766543048258,4.235315335632622,4.302098118494289,4.561657294491332,4.286706010837117,3.812131732565602,3.7172296792983035,4.111103367146397,4.075628482492863,4.179190865395437,4.343402178921395,3.509711133368696,4.435238753637047,4.388724043536317,4.416445228347816,4.141148072557351,4.061621988831814,3.8492746887955196,3.589063845066366
